time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.165093	275.497	3.61362	11.4249	15.4818	5.22128	0.352229	7.07393	3.57448	0.0423689
0.166319	278.023	3.52101	11.5332	10.4053	5.05454	2.31191	7.23326	3.26403	0.72112
0.167491	281.359	4.32433	12.3785	6.45174	5.1064	4.57011	6.60062	1.93898	0.791365
0.168672	285.153	5.34798	13.1818	4.88783	3.84149	5.33223	6.13261	1.56965	0.397046
0.169898	289.286	5.98908	13.6561	3.15121	1.95618	4.88387	6.16998	1.53698	0.0605256
0.171087	293.215	6.88861	13.9086	3.50732	3.30601	4.83932	5.46348	1.69665	0.546568
0.172263	296.935	8.48073	14.3622	5.22961	4.54214	5.70895	5.11123	1.3367	1.02798
0.173361	300.216	9.88249	14.7561	6.19583	5.38425	6.38264	6.03794	0.808195	1.20187
0.174425	302.99	10.6804	14.7316	7.0664	5.89859	6.30824	7.18124	1.8726	1.15652
0.175577	305.47	10.7209	14.9419	8.77189	5.8783	6.45671	7.65191	3.61724	1.26863
0.176851	307.753	9.48635	15.1428	11.0412	5.79132	7.51069	7.2198	5.70094	1.56116
0.178155	309.534	7.21974	13.7667	12.1749	7.975	7.6491	7.3544	7.76094	1.3122
0.179441	310.051	4.81045	10.8917	11.2434	11.5731	5.98488	7.97181	8.97667	0.490578
0.180722	309.152	3.89058	8.35982	8.74487	13.9237	3.95324	8.05199	8.71277	0.13533
0.181911	307.665	3.79064	7.23272	6.14377	14.2401	4.02415	7.2079	7.30378	0.355007
0.183044	306.091	3.60815	6.89711	4.58297	13.057	5.15014	5.80119	5.73535	0.617984
0.184194	304.125	3.74187	6.85956	4.4923	10.6777	5.5291	4.01636	4.52591	1.00565
0.185414	301.147	4.71531	6.6533	5.40084	7.57506	4.89241	2.11095	3.59855	1.51861
0.18663	297.198	5.5255	6.42522	6.87565	4.61465	4.80036	0.821565	2.56578	1.76136
0.187853	292.399	5.39803	6.14361	8.91772	2.64384	5.34324	0.398467	2.04935	1.64466
0.189062	287.419	4.59895	5.94888	10.9563	2.67247	5.77682	0.781013	2.09066	1.22015
0.190289	282.734	4.1543	5.64863	12.2241	3.391	6.3458	0.625457	1.95393	0.781965
0.191617	278.324	5.25565	5.80175	11.8696	4.40282	6.8681	0.751267	1.64477	0.452187
0.193009	274.555	6.87806	6.35729	9.98147	5.98812	6.40933	1.9842	1.00861	0.36451
0.194443	271.981	6.79615	6.60828	7.36488	7.42836	5.40608	2.87465	1.1954	0.677931
0.195901	270.022	5.63773	6.88466	4.73617	8.12796	4.51627	3.65543	2.82039	1.19281
0.197326	267.348	4.69352	6.87993	6.44033	7.94438	4.34413	5.00761	3.68864	1.48887
0.198713	263.065	4.1856	6.06378	10.1213	7.67568	6.3195	5.8313	3.70228	1.80212
0.20005	257.989	4.67861	5.38672	11.927	8.25437	8.96154	5.78097	3.66724	1.93911
0.201337	253.802	4.67927	5.94398	11.7688	9.23244	10.7963	5.2928	4.47459	2.23896
0.202608	251.392	3.61614	6.73988	10.8272	9.48203	11.3335	4.17043	5.54913	2.32754
0.203889	250.326	3.54207	6.89167	10.4504	8.83479	10.217	2.69532	5.41987	2.04963
