time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.509198	8.61804e-10	4.04574e-07	1.74004e-11	2.8284e-15	3.11443e-13	5.93915e-16	5.30132e-14	1.78622e-15	8.3141e-15
0.518291	9.04553e-10	4.25628e-07	1.85177e-11	4.0213e-15	3.0118e-13	5.52497e-16	4.88714e-14	1.54203e-15	1.00975e-14
0.527384	9.49611e-10	4.47044e-07	1.99766e-11	3.89183e-15	3.14948e-13	4.72394e-16	5.4791e-14	1.56712e-15	5.06208e-16
0.536477	9.97062e-10	4.65985e-07	2.07e-11	3.86814e-15	3.68681e-13	4.37459e-16	7.41513e-14	1.251e-15	7.58836e-15
0.545569	1.04579e-09	4.82246e-07	2.20668e-11	3.38108e-15	3.54281e-13	8.35141e-16	5.60741e-14	1.06151e-15	2.96775e-15
0.554662	1.0965e-09	4.97766e-07	2.29886e-11	4.06783e-15	4.2285e-13	1.01211e-15	8.77798e-14	1.57307e-15	1.08221e-14
0.563755	1.149e-09	5.14954e-07	2.37553e-11	4.35717e-15	4.37949e-13	1.34632e-15	9.40902e-14	1.12322e-15	1.64923e-14
0.572848	1.20287e-09	5.35128e-07	2.49081e-11	3.63631e-15	4.34369e-13	1.82567e-15	7.04931e-14	1.64685e-15	6.65005e-15
0.581941	1.2596e-09	5.58032e-07	2.5184e-11	3.68335e-15	5.29376e-13	2.02824e-15	1.00467e-13	2.52828e-15	8.88649e-15
0.591034	1.3184e-09	5.82483e-07	2.55883e-11	4.18718e-15	5.28074e-13	2.90794e-15	8.47949e-14	2.83557e-15	1.26886e-14
0.600126	1.37972e-09	6.07387e-07	2.62142e-11	3.41284e-15	5.94694e-13	2.80104e-15	7.39558e-14	3.16194e-15	5.64357e-16
0.609219	1.4441e-09	6.32351e-07	2.58799e-11	3.77625e-15	6.74678e-13	2.58226e-15	9.68209e-14	3.68668e-15	9.51863e-15
0.618312	1.51035e-09	6.5767e-07	2.64365e-11	3.75295e-15	6.1603e-13	2.51969e-15	6.39936e-14	3.91992e-15	2.64959e-15
0.627405	1.57984e-09	6.83927e-07	2.6235e-11	3.85541e-15	6.51037e-13	1.46281e-15	1.09911e-13	3.81375e-15	1.73709e-14
0.636498	1.65214e-09	7.11583e-07	2.57722e-11	3.74647e-15	6.23603e-13	1.54372e-15	1.19574e-13	4.43524e-15	2.54171e-14
0.645591	1.72674e-09	7.40809e-07	2.59422e-11	2.96516e-15	5.23839e-13	2.12121e-15	9.97133e-14	4.32013e-15	1.19332e-14
0.654683	1.80531e-09	7.71539e-07	2.47348e-11	3.96496e-15	5.82052e-13	2.83662e-15	1.39801e-13	4.2304e-15	6.11e-15
0.663776	1.88651e-09	8.03628e-07	2.43731e-11	4.4166e-15	5.26404e-13	3.33013e-15	1.09816e-13	5.08208e-15	6.61449e-15
0.672869	1.97121e-09	8.36991e-07	2.3799e-11	3.69681e-15	5.87054e-13	3.62254e-15	1.09236e-13	5.03592e-15	1.51809e-14
0.681962	2.05999e-09	8.71671e-07	2.28708e-11	4.57483e-15	7.06497e-13	3.01834e-15	1.4268e-13	4.3533e-15	2.94426e-14
0.691055	2.15143e-09	9.078e-07	2.34256e-11	5.46433e-15	6.79391e-13	3.46532e-15	9.97551e-14	5.14004e-15	2.11632e-14
0.700147	2.2476e-09	9.45525e-07	2.34972e-11	5.99141e-15	8.13934e-13	2.37708e-15	1.53987e-13	3.90911e-15	3.70968e-15
0.70924	2.34766e-09	9.84954e-07	2.42982e-11	7.58084e-15	8.38117e-13	2.15054e-15	1.56091e-13	4.10381e-15	1.19514e-14
0.718333	2.45114e-09	1.02616e-06	2.64958e-11	9.20454e-15	8.31742e-13	1.42608e-15	1.29163e-13	3.59078e-15	9.28139e-15
0.727426	2.56015e-09	1.0692e-06	2.7321e-11	1.04652e-14	9.81884e-13	1.03472e-15	1.89912e-13	3.30149e-15	3.36067e-14
0.736519	2.67272e-09	1.11414e-06	3.00802e-11	1.1594e-14	9.1434e-13	1.48237e-15	1.46423e-13	2.78901e-15	3.38573e-14
0.745612	2.79046e-09	1.16105e-06	3.25102e-11	1.29286e-14	9.77846e-13	1.94678e-15	1.61639e-13	3.03969e-15	2.04309e-15
0.754704	2.91379e-09	1.21002e-06	3.41917e-11	1.32282e-14	1.07967e-12	2.03619e-15	2.02997e-13	3.21114e-15	1.81003e-14
0.763797	3.04092e-09	1.26117e-06	3.82653e-11	1.34487e-14	9.79734e-13	3.44277e-15	1.43244e-13	3.4112e-15	6.71798e-15
0.77289	3.17483e-09	1.3146e-06	4.06813e-11	1.31678e-14	1.10991e-12	4.58216e-15	2.1376e-13	4.79199e-15	2.44408e-14
0.781983	3.31408e-09	1.37041e-06	4.39166e-11	1.21733e-14	1.08615e-12	5.31178e-15	2.00837e-13	5.77496e-15	2.93426e-14
0.791076	3.45837e-09	1.42872e-06	4.89864e-11	1.20743e-14	1.05658e-12	5.87802e-15	1.74097e-13	6.50209e-15	6.23778e-15
0.800169	3.6104e-09	1.48965e-06	5.16706e-11	1.2777e-14	1.25121e-12	5.90958e-15	2.6534e-13	8.01697e-15	4.32639e-14
0.809261	3.76739e-09	1.55329e-06	5.73446e-11	1.3446e-14	1.14879e-12	4.86833e-15	2.07023e-13	8.51484e-15	4.48364e-14
0.818354	3.93191e-09	1.61975e-06	6.19512e-11	1.25258e-14	1.2732e-12	4.60844e-15	2.39338e-13	9.25783e-15	3.38243e-15
0.827447	4.10417e-09	1.68915e-06	6.53139e-11	1.22246e-14	1.414e-12	4.07647e-15	2.7855e-13	9.84323e-15	1.89026e-14
0.83654	4.28186e-09	1.76158e-06	7.13388e-11	1.04949e-14	1.3193e-12	4.89894e-15	1.94265e-13	9.91659e-15	4.5694e-15
0.845633	4.46922e-09	1.83714e-06	7.43981e-11	1.01787e-14	1.56022e-12	6.43123e-15	3.08848e-13	1.05113e-14	5.26892e-14
0.854725	4.66393e-09	1.91594e-06	7.88131e-11	9.20016e-15	1.54219e-12	7.57526e-15	2.89479e-13	1.00073e-14	6.42575e-14
0.863818	4.86601e-09	1.9982e-06	8.41753e-11	9.23987e-15	1.56565e-12	7.64917e-15	2.52475e-13	1.02085e-14	2.03991e-14
0.872911	5.07887e-09	2.08428e-06	8.63715e-11	8.44457e-15	1.84552e-12	7.47729e-15	3.58061e-13	1.03708e-14	2.26685e-14
0.882004	5.29864e-09	2.17466e-06	9.18818e-11	8.9095e-15	1.69037e-12	6.65807e-15	2.61682e-13	9.92694e-15	1.47241e-14
0.891097	5.52946e-09	2.2699e-06	9.49902e-11	1.0708e-14	1.86129e-12	5.52849e-15	3.38101e-13	9.6263e-15	4.80028e-14
0.90019	5.77102e-09	2.37041e-06	9.72282e-11	1.4843e-14	1.99042e-12	4.4203e-15	3.83879e-13	9.29654e-15	7.9022e-14
0.909282	6.02084e-09	2.47633e-06	1.0192e-10	2.19132e-14	1.86427e-12	3.37783e-15	2.81398e-13	8.62362e-15	4.15331e-14
0.918375	6.28483e-09	2.58741e-06	1.02301e-10	2.86127e-14	2.20605e-12	3.19472e-15	4.35705e-13	7.25703e-15	2.02667e-14
0.927468	6.55882e-09	2.70298e-06	1.05303e-10	3.39005e-14	2.11441e-12	3.85818e-15	3.70979e-13	5.55049e-15	2.86726e-14
0.936561	6.8449e-09	2.82179e-06	1.07537e-10	3.83187e-14	2.24168e-12	5.23773e-15	3.76082e-13	5.75936e-15	4.13673e-14
0.945654	7.14553e-09	2.94202e-06	1.06787e-10	4.1675e-14	2.57197e-12	7.61076e-15	4.91641e-13	7.2075e-15	8.8722e-14
0.954746	7.45518e-09	3.06188e-06	1.10044e-10	4.21025e-14	2.36888e-12	9.69789e-15	3.44207e-13	9.79781e-15	5.5284e-14
0.963839	7.78019e-09	3.18125e-06	1.09085e-10	4.21703e-14	2.71404e-12	1.23289e-14	5.22297e-13	1.28084e-14	3.95219e-14
0.972932	8.11735e-09	3.30297e-06	1.08987e-10	4.21245e-14	2.73797e-12	1.41518e-14	5.35931e-13	1.55236e-14	8.07759e-14
0.982025	8.4648e-09	3.43233e-06	1.11233e-10	4.32239e-14	2.66508e-12	1.53092e-14	4.26698e-13	1.76304e-14	2.52794e-14
0.991118	8.83013e-09	3.57415e-06	1.08279e-10	4.58136e-14	3.13364e-12	1.52021e-14	6.09848e-13	1.99546e-14	4.27005e-14
1.00021	9.20738e-09	3.72963e-06	1.10723e-10	4.63952e-14	2.89536e-12	1.34699e-14	4.5575e-13	2.21479e-14	3.06553e-14
1.0093	9.60296e-09	3.89562e-06	1.1194e-10	4.56465e-14	3.18248e-12	1.13997e-14	5.44495e-13	2.39912e-14	8.06773e-14
1.0184	1.00179e-08	4.06711e-06	1.11538e-10	4.34337e-14	3.52149e-12	1.03756e-14	6.77727e-13	2.57547e-14	1.4412e-13
1.02749	1.0446e-08	4.24093e-06	1.18549e-10	4.07969e-14	3.28925e-12	1.28501e-14	4.88829e-13	2.66365e-14	9.34176e-14
1.03658	1.0897e-08	4.41753e-06	1.20618e-10	3.85022e-14	3.83153e-12	1.52028e-14	7.34536e-13	2.7334e-14	2.10711e-14
1.04567	1.13652e-08	4.60013e-06	1.26839e-10	3.75436e-14	3.7357e-12	1.69e-14	6.79223e-13	2.72062e-14	5.11167e-14
1.05477	1.18501e-08	4.79218e-06	1.37501e-10	3.37487e-14	3.70066e-12	1.75403e-14	6.02517e-13	2.65711e-14	5.49067e-14
1.06386	1.23604e-08	4.99538e-06	1.41753e-10	2.72809e-14	4.32789e-12	1.70359e-14	8.81021e-13	2.60146e-14	1.59061e-13
1.07295	1.28871e-08	5.20931e-06	1.55476e-10	1.93456e-14	3.96926e-12	1.63173e-14	6.57047e-13	2.54939e-14	1.4409e-13
1.08205	1.34396e-08	5.43253e-06	1.66787e-10	2.77169e-14	4.45745e-12	1.53732e-14	8.07494e-13	2.47989e-14	2.69686e-15
1.09114	1.40174e-08	5.66397e-06	1.76181e-10	5.00908e-14	4.83683e-12	1.24066e-14	9.1458e-13	2.41411e-14	7.2193e-14
1.10023	1.46133e-08	5.90372e-06	1.95714e-10	7.72432e-14	4.57174e-12	8.46325e-15	6.60607e-13	2.26551e-14	1.93109e-14
1.10932	1.52415e-08	6.15285e-06	2.06175e-10	1.06257e-13	5.3568e-12	5.09334e-15	1.03924e-12	2.0418e-14	1.75665e-13
1.11842	1.58927e-08	6.41274e-06	2.23107e-10	1.32008e-13	5.09648e-12	4.00373e-15	9.12013e-13	1.81753e-14	2.04655e-13
1.12751	1.65695e-08	6.6844e-06	2.43026e-10	1.53402e-13	5.18635e-12	8.82927e-15	8.86344e-13	1.64069e-14	4.13415e-14
1.1366	1.72811e-08	6.96832e-06	2.53478e-10	1.67918e-13	6.00139e-12	1.37301e-14	1.22651e-12	1.85118e-14	9.72463e-14
1.1457	1.80149e-08	7.26461e-06	2.76422e-10	1.75379e-13	5.48503e-12	2.061e-14	8.81062e-13	2.28598e-14	6.66982e-14
1.15479	1.87859e-08	7.5734e-06	2.91196e-10	1.80192e-13	6.27001e-12	2.74646e-14	1.1516e-12	2.85629e-14	1.19031e-13
1.16388	1.95903e-08	7.89502e-06	3.04876e-10	1.85623e-13	6.59825e-12	3.30858e-14	1.20385e-12	3.34922e-14	1.7749e-13
1.17297	2.04212e-08	8.2301e-06	3.28184e-10	1.92486e-13	6.3329e-12	3.47758e-14	9.13987e-13	3.89129e-14	2.28454e-15
1.18207	2.1297e-08	8.57941e-06	3.36449e-10	2.04872e-13	7.47246e-12	3.21935e-14	1.49692e-12	4.40291e-14	2.30635e-13
1.19116	2.22035e-08	8.94372e-06	3.5531e-10	2.13931e-13	6.99046e-12	2.54472e-14	1.27712e-12	4.9249e-14	2.73861e-13
1.20025	2.31487e-08	9.32373e-06	3.7166e-10	2.17556e-13	7.37173e-12	2.09641e-14	1.31793e-12	5.3089e-14	5.20844e-14
1.20935	2.41409e-08	9.72008e-06	3.77645e-10	2.18733e-13	8.39232e-12	2.51658e-14	1.65896e-12	5.65006e-14	1.03141e-13
1.21844	2.51636e-08	1.01334e-05	3.99004e-10	2.21111e-13	7.71974e-12	3.3903e-14	1.13248e-12	6.00583e-14	5.58452e-15
1.22753	2.62399e-08	1.05643e-05	4.05238e-10	2.28531e-13	8.95234e-12	3.93432e-14	1.69077e-12	6.17025e-14	2.80156e-13
1.23662	2.73607e-08	1.10137e-05	4.15412e-10	2.38102e-13	9.14586e-12	3.9476e-14	1.7135e-12	6.1842e-14	3.77319e-13
1.24572	2.85203e-08	1.14823e-05	4.32829e-10	2.42443e-13	8.97384e-12	3.6128e-14	1.38001e-12	6.10436e-14	1.49334e-13
1.25481	2.97424e-08	1.19709e-05	4.32007e-10	2.45831e-13	1.05474e-11	3.45747e-14	2.05576e-12	5.92159e-14	1.15892e-13
1.2639	3.1005e-08	1.24805e-05	4.48194e-10	2.52441e-13	9.66506e-12	3.85493e-14	1.59806e-12	5.72387e-14	1.10508e-13
1.273	3.23261e-08	1.3012e-05	4.55707e-10	2.78355e-13	1.03762e-11	4.19901e-14	1.86678e-12	5.49157e-14	2.44752e-13
1.28209	3.37101e-08	1.35662e-05	4.5608e-10	3.35687e-13	1.14967e-11	4.07685e-14	2.29123e-12	5.23026e-14	4.55526e-13
1.29118	3.5137e-08	1.41441e-05	4.75737e-10	4.1677e-13	1.06275e-11	3.05755e-14	1.60661e-12	4.78764e-14	2.91803e-13
1.30027	3.66405e-08	1.47464e-05	4.74516e-10	5.16705e-13	1.25079e-11	1.54518e-14	2.43232e-12	4.13082e-14	8.61274e-14
1.30937	3.82032e-08	1.53743e-05	4.86059e-10	6.16456e-13	1.24232e-11	6.79328e-15	2.28059e-12	3.42544e-14	1.84258e-13
1.31846	3.98234e-08	1.60285e-05	5.04897e-10	7.04203e-13	1.25448e-11	2.7854e-14	1.99267e-12	3.17285e-14	1.65363e-13
1.32755	4.15297e-08	1.67099e-05	5.03932e-10	7.78284e-13	1.4718e-11	5.049e-14	2.86923e-12	3.93214e-14	4.92504e-13
1.33664	4.32903e-08	1.74197e-05	5.3231e-10	8.34774e-13	1.34441e-11	7.14537e-14	2.11116e-12	5.30302e-14	4.06282e-13
1.34574	4.51365e-08	1.81588e-05	5.48674e-10	8.86062e-13	1.4867e-11	9.12098e-14	2.76009e-12	6.95118e-14	1.40465e-13
1.35483	4.70666e-08	1.89286e-05	5.63004e-10	9.40199e-13	1.60423e-11	1.03419e-13	3.21175e-12	8.53843e-14	4.51306e-13
1.36392	4.90577e-08	1.97306e-05	6.07653e-10	1.00207e-12	1.51284e-11	1.01096e-13	2.34563e-12	1.01086e-13	2.28756e-13
1.37302	5.11565e-08	2.05664e-05	6.24069e-10	1.07424e-12	1.78643e-11	8.39534e-14	3.42721e-12	1.14995e-13	2.11559e-13
1.38211	5.33325e-08	2.14378e-05	6.65564e-10	1.13984e-12	1.71601e-11	5.19089e-14	2.89732e-12	1.25581e-13	2.39643e-13
1.3912	5.55951e-08	2.23463e-05	7.16439e-10	1.19595e-12	1.76695e-11	4.06359e-14	2.8299e-12	1.35227e-13	3.45876e-13
1.40029	5.79738e-08	2.3293e-05	7.40562e-10	1.25351e-12	2.03411e-11	7.7288e-14	4.02674e-12	1.43382e-13	8.04662e-13
1.40939	6.04257e-08	2.4279e-05	8.08975e-10	1.32071e-12	1.84711e-11	1.09639e-13	2.93812e-12	1.49386e-13	6.59085e-13
1.41848	6.30028e-08	2.53059e-05	8.53744e-10	1.40984e-12	2.08868e-11	1.18847e-13	3.97201e-12	1.52637e-13	2.69313e-14
1.42757	6.56902e-08	2.63755e-05	8.99299e-10	1.50934e-12	2.1679e-11	9.89476e-14	4.13647e-12	1.52993e-13	3.01766e-13
1.43667	6.84663e-08	2.74898e-05	9.81207e-10	1.60495e-12	2.0822e-11	5.98298e-14	3.1774e-12	1.51813e-13	1.94068e-13
1.44576	7.13925e-08	2.86504e-05	1.01717e-09	1.70451e-12	2.47737e-11	5.44969e-14	4.97798e-12	1.49046e-13	8.69753e-13
1.45485	7.44195e-08	2.98595e-05	1.09225e-09	1.8154e-12	2.33018e-11	9.79897e-14	4.09815e-12	1.45114e-13	9.25747e-13
1.46394	7.75766e-08	3.11206e-05	1.16499e-09	1.96911e-12	2.49676e-11	1.35335e-13	4.2888e-12	1.41875e-13	1.30176e-13
1.47304	8.08893e-08	3.24385e-05	1.20403e-09	2.19638e-12	2.83921e-11	1.45975e-13	5.51071e-12	1.38709e-13	3.98815e-13
1.48213	8.4304e-08	3.38174e-05	1.29934e-09	2.49589e-12	2.61201e-11	1.25695e-13	3.86733e-12	1.31811e-13	6.06911e-14
1.49122	8.78989e-08	3.52589e-05	1.34693e-09	2.86502e-12	3.00145e-11	9.38757e-14	5.69487e-12	1.18818e-13	8.97502e-13
1.5	9.15103e-08	3.67086e-05	1.40308e-09	3.24125e-12	3.03364e-11	7.14011e-14	5.68764e-12	1.05202e-13	1.21768e-12
