time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.156234	653.191	8.17324	6.29952	14.867	14.5507	14.2661	14.3777	4.327	4.45734
0.156786	654.746	8.27773	8.46981	15.6407	14.9101	14.2124	15.1703	5.27031	4.52028
0.157302	656.455	8.57175	10.5242	16.4852	15.1132	14.3862	15.7602	6.28447	4.45208
0.157792	658.931	9.48772	12.9432	17.774	15.4816	15.806	17.173	7.88322	4.37182
0.158245	661.392	10.7642	14.8157	19.1905	15.8622	17.1845	18.118	9.15103	4.21142
0.158675	664.785	13.1445	17.1333	21.1393	16.6569	20.081	20.1602	11.0822	4.08791
0.159073	668.189	15.9581	19.0215	23.6946	18.05	22.8662	21.7277	13.0823	4.2094
0.159439	671.505	18.406	20.4787	25.7809	19.0279	25.4822	23.1418	14.4735	3.96967
0.159786	676.054	22.3623	22.7853	29.2196	21.3173	30.1292	26.1141	17.4994	4.13072
0.160102	680.449	26.8264	24.9569	33.757	24.4099	34.5865	28.939	21.065	5.06373
0.16039	684.004	29.6062	26.3709	36.8743	26.5116	37.6659	30.6918	23.1944	5.25182
0.160659	688.217	32.4936	28.0656	39.7047	28.6242	41.6773	33.3957	25.6161	4.90091
0.16091	693.393	37.7379	30.9502	44.9215	32.851	47.5631	37.8098	30.3007	5.97157
0.161132	700.148	47.1917	37.1837	54.4438	41.4951	57.1399	45.5634	39.1653	9.79463
0.161313	708.3	60.1634	47.452	67.3197	53.8123	70.231	56.9358	51.5884	15.514
0.161448	720.472	81.5727	66.6339	88.5147	74.6437	91.8111	76.8604	72.7082	25.4951
0.161529	743.765	126.062	109.144	132.387	118.427	136.413	119.911	116.882	47.0902
0.161576	757.79	152.728	135.126	158.778	144.753	163.068	145.848	143.205	59.8899
0.161627	761.51	158.615	140.718	164.547	150.426	168.953	151.25	148.701	62.2073
0.16168	762.481	158.857	140.651	164.629	150.441	169.208	151.069	148.478	61.6154
0.161737	744.378	120.803	102.988	126.81	112.411	131.222	113.211	109.975	41.8198
0.161815	732.827	95.2157	77.6987	101.359	86.7658	105.785	88.0321	83.7638	28.0143
0.16191	734.404	95.4522	76.9601	101.03	86.5777	106.147	88.059	83.0743	26.9985
0.161993	744.864	113.94	93.8287	118.686	104.61	124.606	105.644	100.679	35.391
0.162059	758.678	139.709	118.251	143.732	130.006	150.199	130.412	125.625	47.6222
0.162119	773.488	167.69	145.167	171.06	157.621	177.925	157.473	152.727	60.9772
0.162174	782.413	184.161	161.094	187.242	173.843	194.047	173.195	168.449	68.7087
0.162225	789.312	196.75	173.396	199.745	186.272	206.254	185.109	180.44	74.6237
0.162275	794.123	205.2	181.728	208.244	194.624	214.324	192.959	188.412	78.5348
0.162321	818.873	253.535	229.701	256.382	242.828	262.314	240.511	236.319	102.409
0.162361	840.68	296.101	272.093	298.847	285.286	304.58	282.452	278.527	123.405
0.162398	848.531	310.743	286.75	313.535	299.873	318.98	296.64	292.889	130.438
0.162433	875.3	363.218	339.135	365.911	352.277	371.268	348.616	345.123	156.384
0.162457	1039.56	690.924	666.417	693.091	679.791	698.782	675.6	672.525	319.955
0.162462	5558.81	9729.19	9704.14	9730.54	9717.5	9736.41	9712.67	9709.84	4838.58
0.162463	2512.76	3637.07	3612.09	3638.53	3625.46	3644.38	3620.71	3617.86	1792.58
0.162464	7602.11	16592.7	16617.7	16591.1	16603.9	16584.8	16608.4	16611.1	8321.9
0.162466	1081.56	774.582	749.947	776.484	763.032	781.851	758.423	755.345	361.29
0.162469	745.709	102.87	81.9025	108.371	92.1279	110.182	89.3429	84.0194	25.4518
0.162473	806.367	223.976	200.56	227.286	212.708	231.24	208.667	204.84	85.9338
0.162481	832.394	275.77	252.056	278.751	264.469	283.067	260.218	256.65	111.801
0.162492	743.312	97.2739	76.7223	103.121	86.7037	104.646	83.906	78.5248	22.5255
0.162507	851.521	313.051	289.297	315.951	301.827	320.432	297.318	294.021	130.287
0.162526	681.33	28.3645	58.8417	40.4607	41.7573	20.9079	50.3395	47.9206	40.4955
0.162534	929.084	467.145	443.102	469.626	455.859	474.508	450.901	448.027	207.074
0.162535	1057.12	723.172	698.853	725.29	711.786	730.488	706.655	703.964	335.046
0.162536	1353.78	1316.45	1291.92	1318.28	1305	1323.74	1299.73	1297.19	631.658
0.162537	958.408	525.656	501.527	528.007	514.301	532.947	509.229	506.424	236.243
0.16254	1124.52	857.768	833.363	859.726	846.245	864.91	840.932	838.299	402.163
0.162544	941.155	490.871	466.786	493.234	479.417	497.996	474.217	471.397	218.659
0.162551	876.193	360.68	336.893	363.396	349.301	367.807	344.179	341.219	153.493
0.162562	842.617	293.088	269.598	296.132	281.806	300.246	276.721	273.671	119.602
0.162579	821.601	250.33	227.165	253.705	239.188	257.574	234.098	231.019	98.0866
0.162607	808.81	223.532	200.728	227.238	212.607	230.961	207.439	204.437	84.4804
0.162652	807.61	219.068	196.578	222.988	208.473	226.867	203.069	200.384	81.9176
0.162699	834.387	270.342	247.736	273.976	260.004	278.557	254.173	252.073	107.179
0.162733	852.131	304.158	281.495	307.638	294.002	312.649	287.923	286.134	123.783
0.162767	826.452	251.124	228.828	254.999	241.272	259.893	235.218	233.346	96.951
0.162807	836.601	269.396	246.973	273.093	259.773	278.495	253.562	251.815	105.704
0.162843	904.36	403.091	379.98	405.952	393.494	412.434	386.936	385.5	172.158
0.16286	109007	216607	216581	216605	216592	216609	216581	216579	108269
0.162861	4789.94	8173.31	8149.01	8174.51	8163.24	8182.37	8155.93	8155.06	4056.78
0.162862	1964.33	2522.03	2497.86	2523.44	2512.1	2531.25	2504.92	2503.99	1231.23
0.162864	1123.46	840.245	816.39	842.13	830.426	849.506	823.437	822.267	390.341
0.162866	1357.26	1307.72	1283.67	1309.32	1297.85	1316.97	1290.75	1289.69	624.036
0.162868	910.476	414.06	390.678	416.61	404.329	423.274	397.58	395.997	177.135
0.16287	1148.79	890.603	866.653	892.365	880.727	899.806	873.668	872.47	415.384
0.162871	1282.5	1157.94	1133.86	1159.53	1148.03	1167.14	1140.91	1139.77	549.02
0.162874	896.829	386.493	363.126	389.081	376.755	395.688	370.018	368.336	163.244
0.162876	1199.03	990.774	966.704	992.387	980.86	999.956	973.741	972.526	465.35
0.162879	898.748	390.095	366.664	392.616	380.345	399.29	373.588	371.873	164.964
0.162884	944.161	480.68	456.984	482.865	470.891	489.906	464.021	462.419	210.201
0.162891	427.839	552.386	577.726	552.655	562.539	543.117	570.279	570.805	306.406
0.162894	819.493	230.896	208.136	234.328	221.342	240.154	215.04	212.614	85.1544
0.162899	826.944	245.577	222.646	248.813	236.011	254.875	229.653	227.275	92.4468
0.162906	845.018	281.365	258.107	284.218	271.768	290.726	265.291	263.021	110.261
0.162917	937.761	466.262	442.2	468.117	456.547	475.714	449.727	447.8	202.574
0.162933	1887.87	2365.69	2340.63	2366.22	2355.77	2375.18	2348.51	2346.93	1152.04
0.162934	414.871	2239.84	2265.25	2239.82	2249.76	2230.24	2257.18	2258.48	1150.66
0.162935	1020.83	631.526	606.938	632.757	621.722	641.031	614.751	612.789	284.919
0.162937	1331.28	1252.29	1227.32	1252.99	1242.4	1261.79	1235.22	1233.48	595.259
0.16294	1251.49	1092.58	1067.61	1093.29	1082.68	1102.07	1075.52	1073.69	515.337
0.162944	936.153	461.742	437.261	463.176	451.951	471.25	445.122	442.848	199.851
0.162951	847.618	284.391	260.454	286.571	274.719	293.935	268.285	265.468	111.071
0.162961	803.924	196.546	173.257	199.537	187.007	206.156	181.095	177.561	66.983
0.162978	778.072	144.094	121.595	147.946	134.696	153.821	129.512	124.989	40.4921
0.163005	762.67	112.07	90.397	116.626	102.758	122	98.5839	92.7036	24.034
0.163048	753.443	91.6206	70.6496	96.4042	82.1857	101.911	79.5316	71.6709	12.9986
0.163117	748.199	77.8214	57.2635	81.702	67.6061	88.7939	67.7106	56.5534	4.43455
0.163229	748.015	71.6743	50.3256	71.1657	58.5453	84.1803	64.568	47.3244	2.70309
0.163363	755.795	78.699	52.7218	66.3983	58.8814	94.3424	75.3462	48.5789	8.01539
0.163483	777.031	108.845	67.4898	69.6471	78.185	131.118	110.235	67.3802	11.14
0.163567	816.573	170.211	97.4958	79.0156	124.223	204.54	179.514	107.685	17.1076
0.163627	878.64	271.753	161.655	109.217	204.931	322.707	293.421	181.379	51.4479
0.163661	1026.49	543.315	407.666	341.24	457.474	612.854	579.511	430.042	182.817
0.16368	955.27	403.712	261.734	192.137	319.85	469.361	435.394	288.324	100.959
0.163707	881.119	270.657	146.81	109.16	207.415	321.187	288.022	177.037	4.38233
0.163741	855.166	229.412	138.02	127.117	182.487	268.455	237.569	160.8	18.3995
0.163782	828.459	181.633	114.319	110.348	142.871	213.225	185.369	128.739	11.4075
0.163834	825.401	174.255	115.752	116.263	140.673	203.784	176.092	129.232	15.6828
0.16388	842.001	202.353	141.446	144.349	170.823	233.457	203.896	158.944	30.8875
0.163916	855.588	224.28	159.17	161.373	191.969	257.617	226.741	179.394	39.2475
0.163949	866.021	239.655	168.756	168.606	204.859	275.648	243.73	191.236	42.0752
0.163981	872.811	247.353	168.86	164.361	208.212	286.407	253.712	193.189	38.3833
0.164013	881.547	257.906	168.394	157.276	212.413	300.857	267.23	195.105	32.4963
0.164044	902.114	290.256	183.675	165.532	237.507	338.777	303.09	215.719	34.6795
0.16407	939.297	354.298	226.456	204.486	295.667	410.033	370.779	267.217	54.2566
0.164086	1211.51	880.081	725.435	713.819	822.431	950.686	901.183	781.719	315.271
0.164093	905.75	288.604	166.472	127.904	222.102	341.389	305.784	197.614	5.45702
0.164103	930.751	332.252	194.833	158.446	264.43	389.834	351.236	234.588	24.6679
0.16412	1034.11	524.136	359.413	334.352	456.546	593.392	547.022	415.648	120.912
0.164129	845.164	192.228	157.748	116.275	124.232	220.25	201.828	135.361	70.5347
0.164138	867.083	223.024	150.075	100.973	150.94	261.958	236.247	146.269	50.4307
0.164152	870.313	227.66	150.968	100.764	154.671	267.117	240.856	148.62	48.7907
0.164175	891.442	260.148	153.527	101.054	185.907	306.51	275.189	168.552	26.7583
0.164205	764.634	147.146	254.591	236.48	137.902	73.4102	128.286	192.275	146.365
