time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.218228	1.17012e-10	4.79502e-08	3.37567e-12	2.90786e-16	1.47332e-13	1.36594e-15	2.25498e-14	3.36854e-15	2.14662e-15
0.227321	1.22414e-10	4.79806e-08	3.84304e-12	5.37147e-16	1.43889e-13	1.38706e-15	3.95879e-14	4.65227e-15	1.29421e-15
0.236413	1.27823e-10	4.80267e-08	4.39452e-12	7.44142e-16	1.49412e-13	1.09317e-15	5.15012e-14	5.21351e-15	5.19018e-16
0.245506	1.33288e-10	4.80924e-08	4.85785e-12	4.74687e-16	1.53486e-13	6.05018e-16	4.87933e-14	6.19766e-15	1.75093e-15
0.254599	1.38772e-10	4.81774e-08	5.18654e-12	1.6591e-16	1.47219e-13	1.3305e-15	8.17307e-14	7.00698e-15	1.99244e-15
0.263692	1.44238e-10	4.82812e-08	5.35542e-12	5.00897e-17	1.41092e-13	1.36614e-15	7.73208e-14	8.26414e-15	1.60638e-15
0.272785	1.49663e-10	4.84067e-08	5.52016e-12	5.19814e-16	1.40941e-13	1.77856e-15	1.1461e-13	9.7731e-15	1.19703e-16
0.281878	1.55141e-10	4.85564e-08	5.81676e-12	2.28844e-16	1.47164e-13	1.39495e-15	1.34473e-13	1.19186e-14	1.87308e-15
0.29097	1.60673e-10	4.87288e-08	6.1765e-12	4.79795e-16	1.44451e-13	1.96829e-15	1.65523e-13	1.34281e-14	3.34034e-15
0.300063	1.66221e-10	4.89218e-08	6.49527e-12	8.40127e-16	1.31298e-13	1.76638e-15	2.14123e-13	1.61526e-14	2.65816e-15
0.309156	1.71748e-10	4.91397e-08	6.63196e-12	1.00616e-15	1.19857e-13	2.62374e-15	2.51881e-13	1.90488e-14	1.74474e-15
0.318249	1.77273e-10	4.93862e-08	6.73848e-12	4.81748e-16	1.16684e-13	2.01554e-15	3.27626e-13	2.20805e-14	1.02854e-15
0.327342	1.82881e-10	4.96576e-08	6.89256e-12	5.09915e-16	1.21832e-13	2.39397e-15	3.96691e-13	2.61869e-14	1.06616e-15
0.336435	1.88541e-10	4.99476e-08	7.1328e-12	5.78529e-16	1.17612e-13	2.80521e-15	4.95336e-13	3.08928e-14	1.36393e-15
0.345527	1.94214e-10	5.02586e-08	7.38089e-12	8.5467e-16	1.11083e-13	2.70881e-15	6.21403e-13	3.69218e-14	1.14028e-15
0.35462	1.99862e-10	5.05962e-08	7.55293e-12	8.40123e-16	1.10444e-13	2.93281e-15	7.56487e-13	4.35629e-14	4.58013e-16
0.363713	2.05576e-10	5.09552e-08	7.71362e-12	8.00444e-16	1.17574e-13	3.47445e-15	9.59763e-13	5.02025e-14	1.87464e-15
0.372806	2.11375e-10	5.13215e-08	7.86931e-12	7.16107e-16	1.2301e-13	3.64315e-15	1.17242e-12	5.95298e-14	3.38043e-15
0.381899	2.17218e-10	5.1677e-08	8.0464e-12	1.59912e-15	1.16135e-13	3.63735e-15	1.4664e-12	7.06262e-14	3.24958e-15
0.390991	2.23057e-10	5.1972e-08	8.13952e-12	7.22813e-16	1.05612e-13	4.20935e-15	1.82299e-12	8.20823e-14	2.56184e-15
0.400084	2.28875e-10	5.20535e-08	8.17448e-12	1.08666e-15	9.86507e-14	4.3416e-15	2.24756e-12	9.78317e-14	8.59642e-16
0.409177	2.34729e-10	5.15803e-08	8.19007e-12	1.09915e-15	9.86453e-14	4.75931e-15	2.8176e-12	1.1479e-13	5.07768e-16
0.41827	2.405e-10	4.99806e-08	8.23197e-12	1.79812e-15	9.35795e-14	5.1391e-15	3.47297e-12	1.36083e-13	1.6992e-15
0.427363	2.45962e-10	4.65627e-08	8.28018e-12	8.00622e-16	7.96014e-14	5.59182e-15	4.32756e-12	1.60604e-13	1.04822e-15
0.436456	2.50873e-10	4.09944e-08	8.27143e-12	1.11481e-15	6.92869e-14	5.70161e-15	5.37582e-12	1.88829e-13	2.74105e-16
0.445548	2.55102e-10	3.42748e-08	8.22843e-12	9.66678e-16	6.62269e-14	6.63087e-15	6.65999e-12	2.21687e-13	1.18873e-15
0.454641	2.58615e-10	2.93822e-08	8.19395e-12	1.29897e-15	4.98357e-14	7.5901e-15	8.28593e-12	2.61188e-13	8.50411e-16
0.463734	2.61797e-10	2.84783e-08	8.13792e-12	1.27411e-15	3.79073e-14	7.15194e-15	1.02827e-11	3.08012e-13	1.15774e-15
0.472827	2.64972e-10	2.88075e-08	7.96143e-12	1.0124e-15	6.26951e-14	8.54521e-15	1.27748e-11	3.63567e-13	1.03416e-15
0.48192	2.68108e-10	2.77846e-08	7.61332e-12	1.91779e-15	9.24361e-14	8.8332e-15	1.58545e-11	4.29037e-13	1.3136e-16
0.491013	2.71208e-10	2.88585e-08	7.14548e-12	1.63259e-15	9.98203e-14	9.41817e-15	1.96959e-11	5.04318e-13	7.85421e-16
0.500105	2.74761e-10	3.5594e-08	6.9519e-12	8.77285e-16	7.35894e-14	7.85812e-15	2.44516e-11	5.92563e-13	8.12009e-17
0.509198	2.79252e-10	4.35431e-08	7.16142e-12	1.35889e-15	5.53004e-14	6.97707e-15	3.03664e-11	6.99966e-13	5.34283e-16
0.518291	2.84423e-10	4.74625e-08	7.91636e-12	1.74642e-15	8.98349e-14	1.01929e-14	3.77128e-11	8.27205e-13	9.79909e-17
0.527384	2.89746e-10	4.6388e-08	8.78925e-12	4.07746e-16	1.13273e-13	1.08922e-14	4.68287e-11	9.748e-13	1.28342e-15
0.536477	2.94818e-10	4.28245e-08	9.32808e-12	1.66325e-15	1.20168e-13	1.3852e-14	5.81495e-11	1.14575e-12	2.47442e-15
0.545569	2.99493e-10	4.01666e-08	9.50852e-12	3.02136e-16	1.14404e-13	1.69448e-14	7.22094e-11	1.34607e-12	2.78091e-15
0.554662	3.03982e-10	4.00357e-08	9.40575e-12	1.88517e-15	1.06712e-13	1.99196e-14	8.96767e-11	1.58275e-12	1.87669e-15
0.563755	3.08597e-10	4.17184e-08	9.41547e-12	2.33707e-16	1.03503e-13	2.03927e-14	1.11345e-10	1.86917e-12	1.55997e-15
0.572848	3.13407e-10	4.38357e-08	9.51391e-12	1.51265e-15	9.2888e-14	2.74094e-14	1.38274e-10	2.21334e-12	9.12386e-16
0.581941	3.18406e-10	4.55357e-08	9.70862e-12	2.10535e-15	8.63229e-14	2.71405e-14	1.71716e-10	2.60909e-12	2.14599e-15
0.591034	3.23554e-10	4.65776e-08	9.87276e-12	2.01518e-15	8.49114e-14	2.5748e-14	2.13211e-10	3.06908e-12	3.6663e-15
0.600126	3.28809e-10	4.71256e-08	1.00438e-11	2.71368e-15	8.80677e-14	2.92904e-14	2.64798e-10	3.60237e-12	4.851e-15
0.609219	3.34149e-10	4.7528e-08	1.02093e-11	2.62625e-15	9.71725e-14	3.507e-14	3.2878e-10	4.23091e-12	5.02412e-15
0.618312	3.39561e-10	4.80932e-08	1.02884e-11	2.61138e-15	1.0524e-13	3.13591e-14	4.08314e-10	4.99668e-12	6.08724e-15
0.627405	3.4504e-10	4.89446e-08	1.02557e-11	5.16014e-15	1.09989e-13	2.80209e-14	5.0701e-10	5.91727e-12	4.46762e-15
0.636498	3.50607e-10	5.00243e-08	1.00885e-11	4.43284e-15	1.1694e-13	1.89237e-14	6.29614e-10	6.98484e-12	2.49442e-15
0.645591	3.56312e-10	5.11951e-08	9.85911e-12	1.1098e-14	1.38873e-13	1.0807e-14	7.8185e-10	8.21435e-12	1.52163e-15
0.654683	3.62162e-10	5.23403e-08	9.62614e-12	6.03765e-15	1.50127e-13	2.12577e-14	9.70872e-10	9.62161e-12	7.09383e-16
0.663776	3.68146e-10	5.34108e-08	9.50188e-12	7.75584e-15	1.20154e-13	5.56235e-14	1.20564e-09	1.12933e-11	1.44272e-15
0.672869	3.74266e-10	5.4422e-08	9.47451e-12	1.27483e-14	1.09303e-13	8.85322e-14	1.49712e-09	1.33424e-11	9.19043e-16
0.681962	3.8055e-10	5.54191e-08	9.58907e-12	1.97549e-14	1.60394e-13	1.16749e-13	1.85912e-09	1.58154e-11	7.73277e-16
0.691055	3.87004e-10	5.64408e-08	9.93037e-12	2.19228e-14	2.12697e-13	1.4812e-13	2.30864e-09	1.87079e-11	1.60923e-15
0.700147	3.93646e-10	5.75049e-08	1.06214e-11	1.7149e-14	2.39057e-13	2.05558e-13	2.86683e-09	2.19779e-11	2.12903e-15
0.70924	4.00549e-10	5.86124e-08	1.13364e-11	2.57981e-14	2.71033e-13	2.46178e-13	3.56e-09	2.57041e-11	1.37653e-15
0.718333	4.07758e-10	5.97544e-08	1.16672e-11	2.09602e-14	3.64984e-13	3.04258e-13	4.42074e-09	3.01301e-11	5.80795e-15
0.727426	4.154e-10	6.09159e-08	1.15135e-11	2.9349e-14	4.88229e-13	3.70751e-13	5.48963e-09	3.55976e-11	7.8759e-16
0.736519	4.23651e-10	6.20847e-08	1.12271e-11	3.66262e-14	7.04851e-13	4.36265e-13	6.81693e-09	4.22945e-11	2.02382e-15
0.745612	4.32823e-10	6.32605e-08	1.11728e-11	2.05109e-14	1.06343e-12	4.97979e-13	8.46521e-09	5.00902e-11	1.49712e-15
0.754704	4.43421e-10	6.44516e-08	1.14733e-11	4.65403e-14	1.71037e-12	5.44599e-13	1.0512e-08	5.88185e-11	9.62194e-15
0.763797	4.55944e-10	6.56618e-08	1.19229e-11	4.87421e-14	2.58052e-12	5.43274e-13	1.30536e-08	6.87942e-11	1.04036e-14
0.77289	4.70997e-10	6.68874e-08	1.20968e-11	1.3322e-13	3.52709e-12	5.36443e-13	1.62098e-08	8.07258e-11	2.05524e-14
0.781983	4.8931e-10	6.81269e-08	1.20767e-11	5.70055e-14	4.53811e-12	5.44587e-13	2.01291e-08	9.53225e-11	1.57609e-14
0.791076	5.11675e-10	6.93859e-08	1.1946e-11	7.06017e-14	5.87029e-12	5.58062e-13	2.49961e-08	1.12845e-10	8.67322e-14
0.800169	5.39147e-10	7.06625e-08	1.19953e-11	1.06287e-13	7.57638e-12	5.85028e-13	3.10398e-08	1.33298e-10	1.93192e-13
0.809261	5.73018e-10	7.19416e-08	1.22427e-11	7.68987e-14	9.69848e-12	5.84997e-13	3.85449e-08	1.56821e-10	3.31275e-13
0.818354	6.14918e-10	7.32013e-08	1.2535e-11	1.49708e-13	1.20946e-11	5.81925e-13	4.78645e-08	1.84141e-10	5.0007e-13
0.827447	6.66927e-10	7.44147e-08	1.28306e-11	1.5469e-14	1.47552e-11	5.68522e-13	5.94375e-08	2.1657e-10	5.52811e-13
0.83654	7.31375e-10	7.55304e-08	1.30535e-11	1.82775e-13	1.80253e-11	6.48605e-13	7.38087e-08	2.55367e-10	5.22465e-13
0.845633	8.11206e-10	7.64527e-08	1.33012e-11	2.42507e-13	2.19379e-11	7.74774e-13	9.16547e-08	3.01452e-10	4.4207e-13
0.854726	9.10067e-10	7.70589e-08	1.34485e-11	1.44442e-13	2.79357e-11	8.31742e-13	1.13816e-07	3.5555e-10	1.67682e-13
0.863818	1.0326e-09	7.72383e-08	1.35163e-11	2.94365e-13	3.56913e-11	9.02554e-13	1.41335e-07	4.18726e-10	2.42487e-13
0.872911	1.18441e-09	7.69341e-08	1.34935e-11	4.48133e-13	4.49425e-11	9.47558e-13	1.75508e-07	4.92747e-10	7.61604e-13
0.882004	1.37274e-09	7.61794e-08	1.33429e-11	6.80471e-14	5.67541e-11	9.80476e-13	2.17943e-07	5.79989e-10	2.08892e-12
0.891097	1.60679e-09	7.51204e-08	1.32674e-11	7.82574e-13	7.33025e-11	6.92683e-13	2.70639e-07	6.83417e-10	3.91566e-12
0.90019	1.89929e-09	7.3989e-08	1.31009e-11	9.92137e-14	8.95951e-11	5.39586e-13	3.36076e-07	8.05734e-10	3.3185e-12
0.909282	2.26278e-09	7.30291e-08	1.32289e-11	8.69476e-13	1.05316e-10	3.71625e-13	4.17335e-07	9.49716e-10	3.09475e-12
0.918375	2.71331e-09	7.24357e-08	1.32802e-11	6.08373e-13	1.23405e-10	4.89548e-13	5.18241e-07	1.11884e-09	4.28398e-12
0.927468	3.27257e-09	7.22479e-08	1.37206e-11	9.51504e-13	1.51918e-10	3.11948e-13	6.43545e-07	1.31742e-09	4.94205e-12
0.936561	3.96565e-09	7.20704e-08	1.42185e-11	8.06883e-13	1.97235e-10	3.83859e-13	7.99146e-07	1.55161e-09	2.05861e-12
0.945654	4.82532e-09	7.10254e-08	1.49339e-11	1.21527e-12	2.52817e-10	5.75094e-13	9.92369e-07	1.82769e-09	1.46417e-12
0.954747	5.89077e-09	6.86717e-08	1.52189e-11	9.16196e-13	3.15416e-10	5.8195e-13	1.23231e-06	2.15368e-09	3.54859e-12
0.963839	7.21256e-09	6.61916e-08	1.51827e-11	1.31235e-12	3.9099e-10	6.5344e-13	1.53027e-06	2.53811e-09	1.03988e-11
0.972932	8.8543e-09	6.53998e-08	1.48495e-11	1.63524e-12	5.07149e-10	1.32473e-12	1.90027e-06	2.98985e-09	2.58046e-11
0.982025	1.09033e-08	6.58212e-08	1.48966e-11	1.99053e-12	6.36877e-10	1.49792e-12	2.35972e-06	3.52208e-09	2.63549e-11
0.991118	1.34555e-08	6.51188e-08	1.51778e-11	1.6114e-12	7.55295e-10	1.37168e-12	2.93028e-06	4.14891e-09	2.26033e-11
1.00021	1.66189e-08	6.29724e-08	1.56915e-11	3.03716e-12	8.80895e-10	7.66018e-13	3.63878e-06	4.888e-09	2.82643e-11
1.0093	2.05475e-08	6.21378e-08	1.58992e-11	3.04846e-12	1.0621e-09	1.26742e-12	4.51859e-06	5.75892e-09	3.82417e-11
1.0184	2.54158e-08	6.47944e-08	1.58231e-11	3.79851e-12	1.36057e-09	1.31837e-12	5.61112e-06	6.78456e-09	2.75823e-11
1.02749	3.14577e-08	6.95546e-08	1.59075e-11	4.62166e-12	1.75831e-09	8.6689e-13	6.96782e-06	7.99284e-09	2.3998e-12
1.03658	3.89402e-08	7.36811e-08	1.59153e-11	5.13143e-12	2.21872e-09	1.0624e-12	8.65254e-06	9.41576e-09	2.05638e-11
1.04567	4.82254e-08	7.57942e-08	1.62862e-11	5.99894e-12	2.75256e-09	2.10801e-12	1.07446e-05	1.10928e-08	5.30514e-11
1.05477	5.97448e-08	7.60272e-08	1.61247e-11	6.56838e-12	3.48444e-09	1.91247e-12	1.33425e-05	1.30679e-08	1.52412e-10
1.06386	7.40845e-08	7.52525e-08	1.66725e-11	6.54558e-12	4.52591e-09	3.00237e-12	1.65685e-05	1.53973e-08	2.43161e-10
1.07295	9.20098e-08	7.44778e-08	1.69726e-11	9.32882e-12	5.40864e-09	2.57959e-12	2.05746e-05	1.81393e-08	1.84167e-10
1.08205	1.14252e-07	7.44781e-08	1.70229e-11	1.16759e-11	6.33405e-09	1.79548e-12	2.55492e-05	2.13692e-08	1.91706e-10
1.09114	1.41824e-07	7.55355e-08	1.68862e-11	1.5096e-11	7.47072e-09	1.73245e-12	3.17267e-05	2.51742e-08	2.7207e-10
1.10023	1.76027e-07	7.74187e-08	1.61817e-11	1.65692e-11	9.35609e-09	3.26468e-12	3.93977e-05	2.96546e-08	2.73989e-10
1.10932	2.18446e-07	7.96322e-08	1.68094e-11	2.07644e-11	1.22154e-08	6.29893e-12	4.89235e-05	3.49378e-08	4.68673e-11
1.11842	2.71033e-07	8.17348e-08	1.73691e-11	1.851e-11	1.55429e-08	3.72821e-12	6.07524e-05	4.11613e-08	1.29031e-10
1.12751	3.3625e-07	8.34487e-08	1.41603e-11	2.6157e-11	1.92822e-08	2.42585e-12	7.54414e-05	4.84949e-08	2.88761e-10
1.1366	4.17111e-07	8.47444e-08	1.68201e-11	3.4177e-11	2.41108e-08	9.9352e-12	9.36818e-05	5.71293e-08	8.2285e-10
1.14569	5.17589e-07	8.58014e-08	1.29558e-11	3.43988e-11	3.1564e-08	1.33606e-11	0.000116332	6.72978e-08	1.78676e-09
1.15479	6.4322e-07	8.69569e-08	2.0622e-11	3.56268e-11	3.87136e-08	1.56958e-11	0.000144459	7.92944e-08	1.45577e-09
1.16388	7.99412e-07	8.84782e-08	1.11628e-11	4.84594e-11	4.55942e-08	1.65628e-11	0.000179386	9.34157e-08	1.31936e-09
1.17297	9.92932e-07	9.03983e-08	1.75047e-11	6.15588e-11	5.30046e-08	7.60576e-12	0.000222758	1.10051e-07	1.79219e-09
1.18206	1.23321e-06	9.24014e-08	1.14719e-11	8.12841e-11	6.52494e-08	2.68823e-11	0.000276615	1.29633e-07	2.17871e-09
1.19116	1.53085e-06	9.41676e-08	1.90683e-11	9.74512e-11	8.43771e-08	2.01012e-11	0.000343493	1.52714e-07	1.05346e-09
1.20025	1.90009e-06	9.56111e-08	2.96584e-11	8.69194e-11	1.08471e-07	9.24834e-12	0.000426538	1.79917e-07	5.45127e-10
1.20934	2.35743e-06	9.70986e-08	3.47082e-12	1.07985e-10	1.35461e-07	2.23209e-11	0.000529659	2.11967e-07	1.45283e-09
1.21843	2.92465e-06	9.90951e-08	3.48212e-11	1.4757e-10	1.67836e-07	1.65729e-11	0.000657709	2.4973e-07	4.10653e-09
1.22752	3.62869e-06	1.01669e-07	1.77594e-11	1.29883e-10	2.16429e-07	3.7996e-11	0.00081671	2.94171e-07	1.06345e-08
1.23661	4.50625e-06	1.04301e-07	8.94263e-11	1.79009e-10	2.74523e-07	5.34049e-11	0.00101414	3.46576e-07	1.24937e-08
1.24571	5.59972e-06	1.06161e-07	7.07202e-11	2.27746e-10	3.26254e-07	9.09234e-11	0.00125929	4.08243e-07	1.02357e-08
1.2548	6.95454e-06	1.07122e-07	1.0841e-10	2.09745e-10	3.81193e-07	4.32443e-11	0.00156368	4.80944e-07	1.2002e-08
1.26388	8.63422e-06	1.08161e-07	1.03431e-10	3.62237e-10	4.56157e-07	6.48134e-11	0.00194162	5.66592e-07	1.66485e-08
1.27297	1.07133e-05	1.10524e-07	1.98628e-10	3.72009e-10	5.79878e-07	1.48053e-10	0.00241087	6.67454e-07	1.40013e-08
1.28206	1.32899e-05	1.14413e-07	2.94407e-10	4.25326e-10	7.50736e-07	1.1428e-10	0.00299346	7.86245e-07	3.57144e-10
1.29115	1.64767e-05	1.18275e-07	3.66653e-10	5.28119e-10	9.46403e-07	2.67615e-11	0.00371673	9.2605e-07	8.42147e-09
1.30023	2.04208e-05	1.19969e-07	5.46302e-10	6.10372e-10	1.17131e-06	1.23439e-10	0.00461461	1.09081e-06	1.87839e-08
1.30931	2.52962e-05	1.19015e-07	9.03745e-10	5.80727e-10	1.46902e-06	1.99491e-10	0.00572915	1.28483e-06	5.28703e-08
1.31839	3.13332e-05	1.17525e-07	1.62975e-09	8.47548e-10	1.92019e-06	1.95875e-10	0.0071125	1.51342e-06	1.09436e-07
1.32747	3.88435e-05	1.19004e-07	2.55676e-09	9.92513e-10	2.34975e-06	2.02408e-10	0.00882929	1.78278e-06	8.87061e-08
1.33654	4.81278e-05	1.25305e-07	3.86227e-09	9.37119e-10	2.77247e-06	1.14198e-10	0.0109596	2.09933e-06	7.86434e-08
1.34561	5.95477e-05	1.33131e-07	6.26031e-09	1.3711e-09	3.23471e-06	2.81809e-10	0.0136025	2.4719e-06	1.0746e-07
1.35467	7.36122e-05	1.36628e-07	1.15211e-08	1.96437e-09	3.96616e-06	1.28657e-10	0.0168807	2.91009e-06	1.4833e-07
1.36373	9.0851e-05	1.32112e-07	2.13782e-08	1.45113e-09	5.03084e-06	6.64247e-10	0.0209456	3.42601e-06	1.25799e-07
1.37277	0.000111965	1.22473e-07	4.02751e-08	2.26901e-09	6.41444e-06	1.24902e-09	0.0259841	4.0328e-06	1.80427e-08
1.38181	0.000137717	1.18031e-07	7.44734e-08	2.96101e-09	7.94373e-06	1.03714e-09	0.0322264	4.74519e-06	4.37224e-08
1.39083	0.000168989	1.32132e-07	1.36286e-07	2.44306e-09	9.76479e-06	7.76179e-10	0.0399554	5.58137e-06	3.5603e-08
1.39983	0.00020686	1.59276e-07	2.49698e-07	2.81621e-09	1.20636e-05	1.55411e-09	0.049518	6.56148e-06	8.67334e-08
1.40881	0.000252363	1.80925e-07	4.44688e-07	5.32295e-09	1.51326e-05	4.15049e-09	0.0613374	7.71016e-06	3.07549e-07
1.41777	0.000306657	1.71097e-07	7.82091e-07	5.84225e-09	1.91996e-05	8.73491e-09	0.0759282	9.05589e-06	7.11549e-07
1.42669	0.000370983	1.19268e-07	1.35136e-06	7.46451e-09	2.42315e-05	1.44188e-08	0.0939131	1.0627e-05	1.15166e-06
1.43558	0.000446297	2.72582e-08	2.27133e-06	1.06994e-08	3.02833e-05	1.97316e-08	0.11604	1.24557e-05	1.47018e-06
1.44441	0.000533262	1.25329e-07	3.72382e-06	9.85895e-09	3.82044e-05	2.48742e-08	0.143199	1.45806e-05	1.63899e-06
1.45319	0.000632025	2.62612e-07	6.00554e-06	8.05826e-09	4.92952e-05	3.37337e-08	0.17644	1.70458e-05	1.71088e-06
1.4619	0.000741937	3.73138e-07	9.50746e-06	2.04493e-08	6.51931e-05	4.82983e-08	0.21698	1.98977e-05	1.82643e-06
1.47053	0.000861746	4.36374e-07	1.44982e-05	3.21477e-08	8.8719e-05	6.71875e-08	0.266217	2.31815e-05	1.81754e-06
1.47906	0.000988109	4.8962e-07	2.11005e-05	4.52626e-08	0.000123435	8.78307e-08	0.325688	2.69456e-05	7.19988e-07
1.48747	0.00111667	5.84972e-07	3.03137e-05	6.902e-08	0.000178042	1.20189e-07	0.397054	3.12395e-05	5.46166e-07
1.49576	0.00124059	8.38876e-07	5.03212e-05	1.04578e-07	0.000259048	1.57007e-07	0.481957	3.61221e-05	9.92354e-07
1.5	0.00130235	1.05574e-06	5.61297e-05	1.24477e-07	0.000349925	1.64618e-07	0.538444	3.89921e-05	1.05531e-06
