time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.400084	7.15875e-09	9.13215e-08	1.74122e-10	1.66658e-12	2.7966e-12	7.01828e-14	3.84865e-13	4.63355e-14	4.12334e-13
0.409177	7.28239e-09	6.95849e-08	1.88857e-10	1.74501e-12	2.7048e-12	7.08598e-14	4.8963e-13	5.23109e-14	8.20688e-13
0.41827	7.39295e-09	7.81408e-08	1.7568e-10	1.86449e-12	3.09797e-12	6.93013e-14	4.85303e-13	4.00394e-14	1.15711e-12
0.427363	7.53397e-09	1.08243e-07	2.01868e-10	2.05341e-12	2.47388e-12	7.94217e-14	2.72592e-13	2.99839e-14	1.39141e-12
0.436456	7.70338e-09	1.11355e-07	1.7685e-10	2.17817e-12	1.1167e-12	1.14176e-13	1.27935e-13	9.99545e-15	1.36095e-12
0.445548	7.85093e-09	8.04454e-08	1.86742e-10	2.27058e-12	8.78927e-13	1.40489e-13	1.37931e-13	4.69618e-14	9.40827e-13
0.454641	7.95186e-09	5.27395e-08	2.05252e-10	2.31748e-12	1.1149e-12	1.45748e-13	2.37647e-13	5.90762e-14	1.45917e-13
0.463734	8.03542e-09	5.90394e-08	1.92676e-10	2.41089e-12	8.03713e-13	1.49473e-13	2.43174e-13	8.80376e-14	9.5773e-13
0.472827	8.14549e-09	8.67839e-08	2.07709e-10	2.5216e-12	6.03373e-13	1.5564e-13	2.27228e-13	9.29877e-14	2.1845e-12
0.48192	8.28662e-09	9.90355e-08	1.83659e-10	2.50852e-12	1.21712e-12	1.06825e-13	3.7246e-13	7.25543e-14	3.33914e-12
0.491013	8.43201e-09	9.8573e-08	1.99641e-10	2.48969e-12	1.14378e-12	1.17302e-13	3.98459e-13	9.21915e-14	4.18931e-12
0.500105	8.58246e-09	1.00855e-07	2.24927e-10	2.55194e-12	7.15905e-13	1.39609e-13	2.16734e-13	7.56598e-14	4.39563e-12
0.509198	8.72805e-09	7.9349e-08	2.27459e-10	2.68759e-12	1.13531e-12	7.52155e-14	2.81407e-13	8.38164e-14	3.71015e-12
0.518291	8.8357e-09	5.35552e-08	2.41322e-10	2.75255e-12	1.34533e-12	3.60285e-14	3.82056e-13	1.01426e-13	1.98583e-12
0.527384	8.92125e-09	5.69856e-08	2.18208e-10	2.84094e-12	8.30448e-13	1.93327e-14	2.57966e-13	1.05978e-13	7.55641e-13
0.536477	9.0221e-09	9.1894e-08	2.45224e-10	2.97837e-12	3.87321e-13	2.50538e-14	8.43638e-14	1.12263e-13	4.22835e-12
0.545569	9.18568e-09	1.40309e-07	2.60381e-10	3.14239e-12	1.13742e-12	7.24947e-14	1.19019e-13	8.65161e-14	7.92741e-12
0.554662	9.38488e-09	1.21953e-07	2.40294e-10	3.36914e-12	2.74089e-12	1.60693e-13	2.1332e-13	1.10295e-13	1.11099e-11
0.563755	9.52278e-09	4.63304e-08	2.56009e-10	3.53162e-12	2.94827e-12	2.62167e-13	1.04603e-13	1.4281e-13	1.29759e-11
0.572848	9.57643e-09	1.41025e-08	2.59647e-10	3.63196e-12	2.09195e-12	2.78515e-13	9.5394e-14	1.39917e-13	1.26111e-11
0.581941	9.63092e-09	6.271e-08	2.95898e-10	3.7369e-12	1.16382e-12	2.63027e-13	9.67033e-14	1.15619e-13	9.35235e-12
0.591034	9.77995e-09	1.45362e-07	2.82123e-10	3.92112e-12	1.102e-12	2.47607e-13	1.46982e-13	7.37442e-14	2.97121e-12
0.600126	9.99352e-09	1.45671e-07	2.45044e-10	4.14545e-12	2.28895e-12	2.58625e-13	2.96363e-13	5.11858e-14	6.14084e-12
0.609219	1.01536e-08	7.28992e-08	2.63831e-10	4.42121e-12	3.00194e-12	3.07237e-13	4.60992e-13	8.96139e-14	1.69198e-11
0.618312	1.0254e-08	7.42849e-08	2.92269e-10	4.63538e-12	2.31066e-12	3.53312e-13	3.00542e-13	1.26606e-13	2.76625e-11
0.627405	1.03544e-08	6.48516e-08	3.28124e-10	4.78857e-12	1.37186e-12	3.13909e-13	1.01771e-13	1.18036e-13	3.59116e-11
0.636498	1.04854e-08	1.18949e-07	2.86939e-10	5.03713e-12	1.81981e-12	2.57793e-13	1.64332e-13	7.7476e-14	3.91425e-11
0.645591	1.0676e-08	1.32236e-07	2.3362e-10	5.14974e-12	2.08042e-12	2.375e-13	2.20097e-13	6.57511e-14	3.50157e-11
0.654683	1.08289e-08	8.56945e-08	2.48948e-10	5.2137e-12	2.86284e-12	2.25682e-13	3.04524e-13	7.52822e-14	2.20162e-11
0.663776	1.09724e-08	1.20336e-07	2.87304e-10	5.52989e-12	2.42346e-12	1.73893e-13	3.21621e-13	2.3986e-14	4.42653e-14
0.672869	1.11333e-08	9.9172e-08	3.18584e-10	5.92186e-12	2.03361e-12	2.04966e-13	2.88073e-13	6.32593e-14	2.9062e-11
