time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.245506	4.01316e-09	8.21869e-08	1.28016e-10	2.3985e-13	4.33742e-12	1.66462e-13	5.3154e-13	3.2247e-13	7.11487e-14
0.254599	4.11586e-09	8.36024e-08	1.14112e-10	5.66755e-13	5.39676e-12	1.4654e-13	4.88223e-13	2.96535e-13	9.2337e-14
0.263692	4.23403e-09	1.03354e-07	6.25967e-11	1.00292e-12	5.62249e-12	1.50519e-13	3.18598e-13	2.89966e-13	7.75683e-14
0.272785	4.37767e-09	1.20687e-07	9.11575e-11	1.38575e-12	5.78694e-12	1.64776e-13	2.72076e-13	2.55473e-13	5.07225e-14
0.281878	4.52245e-09	1.06536e-07	1.16958e-10	1.66934e-12	6.54084e-12	1.60479e-13	4.74022e-13	2.26377e-13	6.55604e-15
0.29097	4.6492e-09	1.00711e-07	1.70223e-10	1.86519e-12	6.98315e-12	1.78767e-13	5.02737e-13	2.04092e-13	1.01204e-13
0.300063	4.78382e-09	1.12443e-07	1.54437e-10	2.11588e-12	7.1355e-12	1.70241e-13	3.90235e-13	1.97417e-13	2.00362e-13
0.309156	4.92241e-09	1.05917e-07	1.16209e-10	2.42293e-12	5.98473e-12	1.85367e-13	6.0767e-13	1.96361e-13	1.87437e-13
0.318249	5.0502e-09	9.60249e-08	1.40432e-10	2.70217e-12	6.0381e-12	2.07984e-13	6.35673e-13	1.74183e-13	1.54841e-13
0.327342	5.16828e-09	9.1916e-08	1.52901e-10	2.90365e-12	7.53082e-12	2.24972e-13	4.11883e-13	1.73654e-13	9.89803e-14
0.336435	5.29677e-09	1.1466e-07	1.96647e-10	3.11252e-12	7.71938e-12	2.36089e-13	4.46547e-13	1.65905e-13	1.45479e-13
0.345527	5.45163e-09	1.28622e-07	1.87025e-10	3.36365e-12	6.44843e-12	2.60605e-13	3.11577e-13	1.57216e-13	3.92567e-13
0.35462	5.60159e-09	1.07116e-07	1.83061e-10	3.63666e-12	4.87603e-12	2.6327e-13	3.50271e-13	1.74427e-13	6.3438e-13
0.363713	5.72047e-09	8.15524e-08	2.07182e-10	3.81569e-12	4.77605e-12	2.75114e-13	5.02348e-13	1.66568e-13	8.14378e-13
0.372806	5.82606e-09	8.87142e-08	1.91936e-10	4.01073e-12	5.60701e-12	2.85476e-13	5.4203e-13	1.65099e-13	8.32223e-13
0.381899	5.95906e-09	1.2229e-07	2.18161e-10	4.36258e-12	5.57948e-12	3.00491e-13	3.71424e-13	1.47233e-13	6.13473e-13
0.390991	6.12167e-09	1.32415e-07	2.2327e-10	4.77711e-12	4.28165e-12	3.33287e-13	2.79183e-13	1.31171e-13	1.75165e-13
0.400084	6.27364e-09	1.05961e-07	2.43979e-10	5.0304e-12	3.12017e-12	3.49401e-13	5.97773e-13	1.18221e-13	5.93297e-13
0.409177	6.3927e-09	8.48927e-08	2.78009e-10	5.19689e-12	3.1569e-12	3.60268e-13	6.40124e-13	1.09727e-13	1.5921e-12
0.41827	6.50957e-09	1.02932e-07	2.44646e-10	5.55114e-12	4.08117e-12	3.9469e-13	4.68448e-13	1.44916e-13	2.72507e-12
0.427363	6.65878e-09	1.31927e-07	2.40312e-10	6.05373e-12	5.11482e-12	4.79642e-13	3.98951e-13	2.2704e-13	3.5046e-12
0.436456	6.82898e-09	1.33917e-07	2.46092e-10	6.44792e-12	5.69692e-12	5.39927e-13	2.86603e-13	2.60264e-13	3.57364e-12
0.445548	6.983e-09	1.08889e-07	2.68522e-10	6.82748e-12	6.38294e-12	5.47161e-13	1.91586e-13	2.71444e-13	2.60016e-12
0.454641	7.10757e-09	8.77612e-08	3.08117e-10	7.21498e-12	7.00546e-12	5.01721e-13	1.07053e-13	2.03736e-13	5.37607e-13
0.463734	7.20995e-09	7.40827e-08	2.72825e-10	7.73152e-12	6.74331e-12	4.67502e-13	2.43754e-13	1.40506e-13	2.46862e-12
0.472827	7.30069e-09	7.54903e-08	2.66953e-10	8.26225e-12	6.28293e-12	4.94614e-13	3.58838e-13	1.01713e-13	6.07911e-12
0.48192	7.40199e-09	9.13332e-08	2.8135e-10	8.69755e-12	6.36255e-12	5.46985e-13	2.37459e-13	1.08022e-13	9.55979e-12
0.491013	7.52826e-09	1.17127e-07	3.15358e-10	9.16894e-12	6.75988e-12	5.90351e-13	2.49201e-13	1.38932e-13	1.18011e-11
0.500105	7.68962e-09	1.38355e-07	3.4601e-10	9.65761e-12	7.61874e-12	5.61257e-13	3.2785e-13	8.50875e-14	1.16009e-11
0.509198	7.85686e-09	1.13793e-07	2.94963e-10	1.01874e-11	8.22777e-12	4.0078e-13	4.28762e-13	7.34235e-14	8.22568e-12
0.518291	7.97355e-09	6.03098e-08	2.99114e-10	1.07788e-11	7.87894e-12	2.49837e-13	4.59777e-13	1.92153e-13	1.12663e-12
0.527384	8.03804e-09	4.40089e-08	3.24304e-10	1.11789e-11	7.22752e-12	2.0051e-13	3.03552e-13	2.12748e-13	9.20203e-12
0.536477	8.11746e-09	9.51499e-08	3.63454e-10	1.15848e-11	7.35775e-12	1.70597e-13	2.71601e-13	1.93529e-13	2.11509e-11
0.545569	8.26975e-09	1.54138e-07	3.73068e-10	1.20751e-11	8.12357e-12	1.05243e-13	2.35624e-13	1.69961e-13	3.20609e-11
0.554662	8.45776e-09	1.41465e-07	3.16755e-10	1.25205e-11	9.16838e-12	4.10852e-14	3.62747e-13	1.92396e-13	3.85209e-11
0.563755	8.60581e-09	9.5603e-08	3.30159e-10	1.29266e-11	9.0875e-12	2.59073e-13	3.1629e-13	2.85236e-13	3.69835e-11
0.572848	8.72693e-09	9.79615e-08	3.62681e-10	1.30813e-11	8.07011e-12	4.46637e-13	4.08002e-13	3.80022e-13	2.45478e-11
0.581941	8.83768e-09	8.17209e-08	4.07738e-10	1.31213e-11	8.47783e-12	4.40437e-13	2.1865e-13	3.11595e-13	3.1176e-13
0.591034	8.96067e-09	1.24188e-07	3.87223e-10	1.35081e-11	8.39476e-12	4.5645e-13	1.47591e-13	2.32157e-13	3.37998e-11
0.600126	9.12153e-09	1.29122e-07	3.29869e-10	1.3985e-11	7.44114e-12	4.29411e-13	1.15626e-13	2.05817e-13	7.22585e-11
0.609219	9.26471e-09	1.14776e-07	3.60702e-10	1.43175e-11	8.2484e-12	4.72879e-13	2.73711e-13	1.27862e-13	1.0616e-10
0.618312	9.43483e-09	1.62036e-07	3.99884e-10	1.44005e-11	7.05992e-12	6.84293e-13	4.29981e-13	8.28676e-14	1.2425e-10
0.627405	9.61656e-09	1.24824e-07	4.32367e-10	1.44803e-11	7.73216e-12	9.61451e-13	3.63985e-13	2.7847e-13	1.14929e-10
0.636498	9.7316e-09	7.17742e-08	4.04222e-10	1.48524e-11	8.78121e-12	9.74726e-13	3.80227e-13	2.4885e-13	6.99251e-11
0.645591	9.83071e-09	7.4984e-08	3.4399e-10	1.54553e-11	7.28822e-12	8.94132e-13	4.3436e-13	2.59353e-13	1.27759e-11
0.654683	9.93434e-09	1.04287e-07	3.79451e-10	1.59565e-11	7.04173e-12	8.03872e-13	4.17281e-13	1.96308e-13	1.25465e-10
0.663776	1.01196e-08	1.87761e-07	3.99973e-10	1.60276e-11	7.07818e-12	7.06605e-13	5.96488e-13	1.01716e-13	2.48789e-10
0.672869	1.03414e-08	1.58844e-07	4.35605e-10	1.59189e-11	8.13415e-12	8.71997e-13	9.19499e-13	3.51461e-13	3.52599e-10
0.681962	1.04713e-08	5.09451e-08	4.06296e-10	1.62116e-11	9.62791e-12	1.08149e-12	1.02684e-12	5.23475e-13	3.99989e-10
0.691055	1.0507e-08	1.00572e-08	3.51178e-10	1.6879e-11	8.7254e-12	1.06778e-12	9.68415e-13	5.06927e-13	3.5483e-10
0.700147	1.05704e-08	9.03352e-08	3.95217e-10	1.75069e-11	7.49013e-12	1.01846e-12	8.84843e-13	4.49904e-13	1.92062e-10
0.70924	1.07472e-08	1.79737e-07	3.79404e-10	1.75824e-11	7.81165e-12	8.01167e-13	5.16655e-13	3.00148e-13	9.06302e-11
0.718333	1.09652e-08	1.58324e-07	4.1137e-10	1.73626e-11	8.90806e-12	5.15413e-13	5.66679e-13	2.90255e-14	4.62958e-10
0.727426	1.11043e-08	7.48255e-08	3.62104e-10	1.73589e-11	9.32184e-12	5.90683e-13	8.13087e-13	3.33431e-13	8.57224e-10
0.736519	1.11847e-08	6.94944e-08	3.24791e-10	1.77512e-11	8.07794e-12	5.78257e-13	6.44543e-13	4.17352e-13	1.1722e-09
0.745612	1.12813e-08	9.41292e-08	3.8005e-10	1.8108e-11	6.07955e-12	4.57796e-13	4.36208e-13	2.5549e-13	1.28758e-09
0.754704	1.14417e-08	1.50514e-07	3.66742e-10	1.80709e-11	5.91666e-12	2.97217e-13	3.21392e-13	2.65363e-13	1.08989e-09
0.763797	1.16279e-08	1.31648e-07	4.04343e-10	1.78839e-11	7.23002e-12	2.91652e-13	6.83977e-13	6.43237e-13	5.07015e-10
0.77289	1.17655e-08	1.05025e-07	3.14612e-10	1.78629e-11	7.53583e-12	4.4122e-13	1.0139e-12	1.0242e-12	4.54924e-10
0.781983	1.19058e-08	1.24425e-07	3.09993e-10	1.82051e-11	6.29191e-12	3.7972e-13	9.41168e-13	1.18026e-12	1.68126e-09
0.791076	1.20459e-08	1.04171e-07	3.65248e-10	1.8472e-11	4.60769e-12	3.98642e-13	9.56819e-13	1.1964e-12	2.9366e-09
0.800169	1.21807e-08	1.08938e-07	3.76365e-10	1.83797e-11	4.58806e-12	4.55433e-13	9.01151e-13	9.36969e-13	3.88195e-09
0.809261	1.23166e-08	9.68751e-08	4.09208e-10	1.8346e-11	5.82207e-12	5.7121e-13	8.95643e-13	6.85908e-13	4.12686e-09
0.818354	1.24523e-08	1.33908e-07	2.99417e-10	1.86089e-11	6.1255e-12	6.85394e-13	9.55982e-13	9.77441e-13	3.31774e-09
0.827447	1.26408e-08	1.64339e-07	3.26922e-10	1.91437e-11	4.24876e-12	7.14062e-13	8.72692e-13	1.38269e-12	1.2516e-09
0.83654	1.2818e-08	1.16096e-07	3.64523e-10	1.93384e-11	3.37703e-12	9.18604e-13	8.79688e-13	1.8727e-12	2.00558e-09
0.845633	1.29374e-08	7.65287e-08	4.24345e-10	1.92564e-11	3.00724e-12	1.03361e-12	8.84022e-13	2.02635e-12	6.02831e-09
0.854726	1.304e-08	8.62391e-08	4.42912e-10	1.93015e-11	2.60971e-12	1.06248e-12	7.83455e-13	2.15426e-12	1.0004e-08
0.863818	1.31948e-08	1.64928e-07	3.30693e-10	1.96696e-11	2.82214e-12	1.32128e-12	8.51284e-13	2.39565e-12	1.28029e-08
0.872911	1.34269e-08	1.97838e-07	3.69789e-10	2.04811e-11	4.97308e-13	1.28473e-12	1.04579e-12	2.46715e-12	1.31636e-08
0.882004	1.36394e-08	1.32735e-07	3.97206e-10	2.1013e-11	2.40514e-12	1.29067e-12	1.06808e-12	2.92052e-12	9.99342e-09
0.891097	1.37593e-08	7.05572e-08	4.91781e-10	2.12691e-11	2.91181e-12	1.46621e-12	1.09782e-12	4.35841e-12	2.74147e-09
0.90019	1.38583e-08	1.05164e-07	5.00999e-10	2.13994e-11	1.86204e-12	1.49875e-12	1.05565e-12	6.3112e-12	8.22733e-09
0.909282	1.40268e-08	1.71089e-07	4.49566e-10	2.17552e-11	1.24328e-12	1.47328e-12	1.0666e-12	8.08239e-12	2.13604e-08
0.918375	1.42528e-08	1.7937e-07	4.97742e-10	2.23257e-11	1.78137e-12	1.39108e-12	7.94485e-13	8.66126e-12	3.3869e-08
0.927468	1.44353e-08	1.05748e-07	5.20615e-10	2.3094e-11	2.93161e-12	1.10204e-12	7.96011e-13	8.07532e-12	4.20044e-08
0.936561	1.45292e-08	6.85834e-08	6.31507e-10	2.34929e-11	2.68578e-12	8.81145e-13	7.33206e-13	7.58285e-12	4.17149e-08
0.945654	1.46273e-08	1.15338e-07	6.02815e-10	2.36223e-11	1.48226e-12	8.81946e-13	7.8087e-13	9.4706e-12	2.9654e-08
0.954747	1.48016e-08	1.81822e-07	5.76672e-10	2.39321e-11	6.41606e-13	1.16963e-12	1.21084e-12	1.37691e-11	4.40328e-09
0.963839	1.5034e-08	1.88038e-07	6.41607e-10	2.4368e-11	7.55812e-13	1.67413e-12	1.67624e-12	1.90473e-11	3.23477e-08
0.972932	1.52233e-08	1.2235e-07	6.95155e-10	2.466e-11	1.90121e-12	1.96219e-12	2.28038e-12	2.39525e-11	7.50094e-08
0.982025	1.53508e-08	1.10727e-07	8.22142e-10	2.51207e-11	1.16201e-12	1.39121e-12	2.6605e-12	2.74353e-11	1.14067e-07
0.991118	1.54751e-08	1.13318e-07	7.80608e-10	2.52057e-11	1.49915e-12	1.68496e-12	2.68506e-12	2.59805e-11	1.37142e-07
1.00021	1.56054e-08	1.371e-07	7.70008e-10	2.55364e-11	2.26851e-12	1.54067e-12	1.84264e-12	1.82811e-11	1.31285e-07
1.0093	1.57735e-08	1.63048e-07	8.12746e-10	2.55575e-11	2.14168e-12	9.48412e-13	5.05072e-13	1.70665e-11	8.63668e-08
1.0184	1.59308e-08	1.4802e-07	9.00393e-10	2.68296e-11	1.41337e-12	1.43619e-12	2.18811e-12	2.54394e-11	9.52275e-10
1.02749	1.60736e-08	1.67195e-07	1.03879e-09	2.74962e-11	2.09025e-12	2.7184e-12	3.03936e-12	3.60635e-11	1.23523e-07
1.03658	1.62215e-08	1.56013e-07	9.79022e-10	2.93062e-11	3.55277e-12	4.08592e-12	3.1637e-12	4.36812e-11	2.61439e-07
1.04567	1.6309e-08	1.02592e-07	9.96813e-10	2.97165e-11	3.07681e-12	5.11371e-12	3.40465e-12	4.07297e-11	3.82405e-07
1.05477	1.63435e-08	9.56088e-08	1.03166e-09	3.01336e-11	3.7172e-12	5.26186e-12	2.54391e-12	3.02752e-11	4.45731e-07
1.06386	1.63694e-08	1.25194e-07	1.1353e-09	3.07082e-11	4.56105e-12	4.91278e-12	1.34141e-12	2.26381e-11	4.10277e-07
1.07295	1.64218e-08	1.7959e-07	1.25594e-09	3.16432e-11	4.40802e-12	3.9541e-12	3.69366e-12	2.14901e-11	2.45768e-07
1.08205	1.64797e-08	1.82315e-07	1.20767e-09	3.14961e-11	6.97491e-12	2.41117e-12	8.28434e-12	2.08859e-11	5.43305e-08
1.09114	1.64485e-08	1.23278e-07	1.24796e-09	3.18882e-11	6.24374e-12	2.34964e-12	1.26659e-11	1.61361e-11	4.61322e-07
1.10023	1.62972e-08	8.14771e-08	1.2656e-09	3.14152e-11	3.68428e-12	3.10929e-12	1.65818e-11	2.04345e-11	9.04973e-07
1.10932	1.61033e-08	1.07964e-07	1.37453e-09	3.1712e-11	3.38161e-12	3.65228e-12	1.80602e-11	3.18837e-11	1.27624e-06
1.11842	1.59335e-08	1.6156e-07	1.46698e-09	3.14181e-11	3.92486e-12	2.71281e-12	1.69109e-11	4.50195e-11	1.44195e-06
1.12751	1.57333e-08	1.69879e-07	1.44477e-09	3.31663e-11	2.1873e-12	3.37824e-12	1.35784e-11	5.20532e-11	1.27218e-06
1.1366	1.53921e-08	1.33748e-07	1.51106e-09	3.16425e-11	6.62591e-12	8.56953e-12	2.30904e-11	4.13708e-11	6.77887e-07
1.1457	1.48763e-08	1.20132e-07	1.54377e-09	2.33477e-11	3.71078e-12	1.81801e-11	4.95716e-11	3.26069e-11	3.47573e-07
1.15479	1.42319e-08	1.31101e-07	1.66195e-09	1.4038e-11	3.75999e-12	2.79079e-11	8.05143e-11	3.22481e-11	1.69308e-06
1.16388	1.35029e-08	1.45192e-07	1.7152e-09	1.10499e-11	6.94976e-12	3.34779e-11	1.00557e-10	4.56185e-11	3.11288e-06
1.17297	1.26708e-08	1.40818e-07	1.71172e-09	7.84893e-12	9.3975e-12	3.56467e-11	1.1001e-10	7.02383e-11	4.2405e-06
1.18207	1.16656e-08	1.30163e-07	1.78979e-09	2.86054e-12	5.71351e-12	3.41952e-11	9.34148e-11	7.11176e-11	4.642e-06
1.19116	1.03987e-08	1.49181e-07	1.85145e-09	9.34575e-12	4.62815e-12	2.68897e-11	6.69533e-11	6.28673e-11	3.9098e-06
1.20025	8.79729e-09	1.53965e-07	2.01992e-09	1.19564e-11	9.11955e-12	1.83065e-11	4.51734e-11	5.8697e-11	1.78725e-06
1.20935	6.7906e-09	1.32363e-07	2.06857e-09	1.49297e-11	6.28533e-12	1.61805e-11	3.38913e-11	5.35989e-11	1.69816e-06
1.21844	4.38301e-09	1.14438e-07	2.07816e-09	1.46599e-11	1.79765e-12	1.7919e-11	2.49776e-11	4.59167e-11	6.12698e-06
1.22753	1.63893e-09	1.30035e-07	2.14157e-09	1.78424e-11	1.82019e-12	1.96932e-11	2.02828e-11	4.77068e-11	1.06455e-05
1.23662	1.44864e-09	1.64563e-07	2.21322e-09	1.76494e-11	3.71709e-12	2.48569e-11	2.30404e-11	6.52941e-11	1.40278e-05
1.24572	5.13172e-09	1.58936e-07	2.39851e-09	1.82512e-11	1.25744e-11	1.92844e-11	2.29602e-11	9.37409e-11	1.48665e-05
1.25481	9.80631e-09	1.15203e-07	2.45383e-09	1.95538e-11	1.73387e-11	1.51395e-11	2.72966e-11	1.17185e-10	1.18926e-05
1.2639	1.57099e-08	9.15294e-08	2.50646e-09	2.76633e-11	1.95623e-11	2.04169e-11	3.46742e-11	1.40789e-10	4.386e-06
1.273	2.28386e-08	1.16105e-07	2.57945e-09	3.3331e-11	1.81284e-11	2.00465e-11	4.14815e-11	1.63568e-10	7.39967e-06
1.28209	3.10837e-08	1.48016e-07	2.68965e-09	3.89926e-11	2.25508e-11	2.28803e-11	4.02873e-11	1.99632e-10	2.19121e-05
1.29118	4.04216e-08	1.3996e-07	2.84255e-09	5.30178e-11	2.36862e-11	2.49847e-11	5.05601e-11	2.26948e-10	3.62057e-05
1.30027	5.11478e-08	1.1343e-07	2.91017e-09	4.82969e-11	2.86554e-11	2.84634e-11	5.86094e-11	2.48995e-10	4.61973e-05
1.30937	6.40855e-08	1.11143e-07	3.02835e-09	6.08623e-11	3.81685e-11	4.06872e-11	6.32739e-11	2.82109e-10	4.73454e-05
1.31846	8.01863e-08	1.31896e-07	3.08973e-09	5.56886e-11	3.58842e-11	4.40867e-11	6.38278e-11	3.10514e-10	3.57315e-05
1.32755	1.00047e-07	1.63482e-07	3.23004e-09	6.43488e-11	3.2504e-11	6.21876e-11	5.18986e-11	3.32172e-10	9.40934e-06
1.33665	1.23812e-07	1.63895e-07	3.40438e-09	6.72313e-11	4.06738e-11	5.95428e-11	5.3448e-11	4.25754e-10	3.02497e-05
1.34574	1.51268e-07	1.66151e-07	3.47356e-09	6.20399e-11	4.70457e-11	6.03675e-11	4.99729e-11	4.89852e-10	7.75895e-05
1.35483	1.82338e-07	1.71528e-07	3.62482e-09	7.16127e-11	3.75883e-11	6.19059e-11	4.14685e-11	5.46927e-10	0.000122507
1.36392	2.18077e-07	1.27263e-07	3.74785e-09	7.85806e-11	2.86655e-11	6.46072e-11	4.38615e-11	6.02365e-10	0.000151466
1.37302	2.61435e-07	8.40389e-08	3.92862e-09	7.1943e-11	2.90475e-11	6.84619e-11	5.1054e-11	6.68981e-10	0.000149883
1.38211	3.15438e-07	1.00199e-07	4.09713e-09	7.80569e-11	2.97087e-11	7.24438e-11	6.24407e-11	7.13895e-10	0.000105776
1.3912	3.81766e-07	1.62639e-07	4.20548e-09	1.03804e-10	2.92357e-11	6.71367e-11	3.33388e-11	8.033e-10	1.417e-05
1.40029	4.60443e-07	1.97174e-07	4.37828e-09	1.16567e-10	3.15869e-11	6.48874e-11	3.93948e-11	7.9218e-10	0.00011866
1.40939	5.50829e-07	1.51632e-07	4.53888e-09	1.65567e-10	2.81755e-11	5.98828e-11	2.58153e-11	8.2146e-10	0.00027237
1.41848	6.53262e-07	9.3819e-08	4.78573e-09	1.69755e-10	3.43629e-11	6.52411e-11	6.28499e-11	8.36529e-10	0.000412503
1.42757	7.71808e-07	1.0509e-07	4.95644e-09	1.4726e-10	1.99635e-11	5.88873e-11	3.40376e-11	8.95496e-10	0.000494381
1.43667	9.1646e-07	1.56254e-07	5.14993e-09	1.61087e-10	1.78913e-11	4.12418e-11	9.52558e-12	9.18343e-10	0.000471428
1.44576	1.09642e-06	1.7846e-07	5.37049e-09	1.45185e-10	2.41378e-11	5.52313e-11	3.26333e-11	9.69993e-10	0.000307411
1.45485	1.3159e-06	1.267e-07	5.52597e-09	1.86254e-10	4.82005e-11	7.7541e-11	4.00384e-11	1.22497e-09	9.22288e-06
1.46394	1.57447e-06	9.71659e-08	5.79094e-09	1.72354e-10	5.8742e-11	7.55791e-11	7.381e-11	1.15154e-09	0.000452086
1.47304	1.86946e-06	1.31799e-07	6.05607e-09	1.55304e-10	1.36574e-10	1.76963e-10	1.28003e-10	1.33056e-09	0.000948784
1.48213	2.20357e-06	1.65823e-07	6.227e-09	1.78085e-10	1.44416e-10	1.43768e-10	1.5521e-10	1.38603e-09	0.00138243
1.49122	2.59493e-06	1.66177e-07	6.51771e-09	1.37705e-10	1.2393e-10	1.02446e-10	1.31088e-10	1.50938e-09	0.00160621
1.5	3.0596e-06	1.16557e-07	6.69063e-09	2.99404e-10	1.01859e-10	7.62242e-11	1.82763e-10	1.48047e-09	0.00148427
