time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.103089	693.591	0.0834976	18.4184	0.0553426	51.1436	0.122354	12.4197	0.207467	8.26956
0.103674	693.971	0.0651655	19.2935	0.0686778	51.9925	0.150528	12.1171	0.218775	8.74121
0.104253	694.316	0.0601158	19.6101	0.0980911	53.1523	0.175266	11.8292	0.209492	9.21144
0.104827	694.613	0.0151745	19.4018	0.132782	54.5523	0.19305	11.5244	0.19345	9.65671
0.105397	694.956	0.0217753	18.7685	0.188329	56.1188	0.194633	11.2281	0.188518	10.0883
0.105964	695.325	0.051864	17.7803	0.23117	57.6999	0.177823	10.9305	0.176912	10.4193
0.106531	695.659	0.0716395	16.4874	0.240747	59.3261	0.17215	10.7769	0.170547	10.6611
0.107096	695.99	0.080592	14.9988	0.238409	60.9762	0.181417	10.7702	0.180798	10.8517
0.107661	696.276	0.107092	13.4311	0.25125	62.3818	0.195198	10.8088	0.166269	10.9589
0.108224	696.456	0.13399	12.0248	0.272143	63.4833	0.226091	11.1094	0.137848	11.0438
