time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.190949	9.6062e-11	4.97538e-08	2.72715e-12	3.68115e-16	1.63301e-13	1.90506e-16	6.76915e-15	4.73573e-16	4.69265e-16
0.200042	1.01327e-10	4.98242e-08	2.88293e-12	5.7947e-16	1.65563e-13	3.3213e-16	9.71552e-15	3.79385e-16	1.92761e-15
0.209135	1.06611e-10	4.98942e-08	3.10554e-12	2.02635e-16	1.54973e-13	1.21392e-16	8.79275e-15	2.63589e-16	2.28847e-15
0.218228	1.11877e-10	4.99701e-08	3.41652e-12	5.01081e-16	1.44844e-13	3.44747e-16	6.98456e-15	6.24711e-16	1.88116e-15
0.227321	1.17102e-10	5.00575e-08	3.87473e-12	4.12757e-16	1.42189e-13	2.87171e-16	8.96021e-15	1.44118e-16	8.01845e-16
0.236413	1.22361e-10	5.01617e-08	4.41493e-12	4.7746e-16	1.47671e-13	6.0865e-16	1.41351e-14	2.00346e-16	1.07223e-15
0.245506	1.27672e-10	5.02864e-08	4.87637e-12	3.03878e-16	1.48696e-13	1.41361e-16	1.55797e-14	2.51058e-16	2.00527e-15
0.254599	1.32999e-10	5.04317e-08	5.20466e-12	3.58097e-16	1.41092e-13	2.29387e-16	1.30139e-14	2.84316e-16	1.89419e-15
0.263692	1.38303e-10	5.05972e-08	5.37133e-12	2.77068e-16	1.35547e-13	2.12692e-16	9.7504e-15	1.08321e-16	1.12053e-15
0.272785	1.43586e-10	5.07861e-08	5.53969e-12	6.39858e-16	1.36378e-13	6.32999e-17	1.02018e-14	3.83858e-16	3.9787e-16
0.281878	1.48944e-10	5.10009e-08	5.81908e-12	2.10973e-16	1.41046e-13	5.70493e-16	1.34959e-14	3.57515e-16	1.9661e-15
0.29097	1.54347e-10	5.12394e-08	6.1677e-12	5.46154e-16	1.34787e-13	2.66905e-16	1.29201e-14	3.13687e-16	2.75326e-15
0.300063	1.59761e-10	5.14996e-08	6.46661e-12	8.19287e-16	1.21895e-13	4.44673e-16	8.59821e-15	3.88356e-16	2.89877e-15
0.309156	1.65145e-10	5.17854e-08	6.61223e-12	8.3325e-16	1.10615e-13	3.31245e-16	7.2929e-15	2.92905e-16	1.9509e-15
0.318249	1.70576e-10	5.2101e-08	6.73845e-12	4.57772e-16	1.10192e-13	4.44288e-16	1.08256e-14	6.12818e-16	9.10748e-17
0.327342	1.76088e-10	5.24421e-08	6.90391e-12	2.98946e-16	1.12207e-13	7.37932e-16	1.29461e-14	2.56576e-17	1.38353e-15
0.336435	1.81641e-10	5.28024e-08	7.14809e-12	3.54237e-16	1.06982e-13	7.0147e-16	1.06487e-14	8.39401e-16	1.37837e-15
0.345527	1.87193e-10	5.31843e-08	7.37889e-12	2.36756e-16	1.0039e-13	1.63739e-16	7.86013e-15	3.14375e-16	4.36287e-16
0.35462	1.92743e-10	5.35933e-08	7.57175e-12	6.75514e-16	1.02153e-13	4.23008e-16	1.05104e-14	4.52129e-16	1.12323e-15
0.363713	1.98392e-10	5.40243e-08	7.74861e-12	5.06655e-16	1.10785e-13	3.59727e-16	1.45375e-14	1.73434e-16	2.97897e-15
0.372806	2.04112e-10	5.44626e-08	7.93059e-12	5.48056e-16	1.12294e-13	4.19356e-16	1.35068e-14	2.25886e-16	3.31121e-15
0.381899	2.09861e-10	5.48902e-08	8.09737e-12	8.44901e-16	1.02642e-13	4.38033e-16	1.08053e-14	4.40899e-16	3.2458e-15
0.390991	2.15592e-10	5.52575e-08	8.18786e-12	8.12557e-16	9.30427e-14	2.39629e-16	8.76675e-15	1.50986e-16	2.01114e-15
0.400084	2.21367e-10	5.54118e-08	8.24324e-12	9.04966e-16	8.96787e-14	4.37109e-16	1.25605e-14	4.11458e-16	6.44979e-17
0.409177	2.27181e-10	5.50153e-08	8.27403e-12	1.01566e-15	8.91605e-14	5.01881e-16	1.47289e-14	1.43884e-16	1.2848e-15
0.41827	2.32903e-10	5.35073e-08	8.33354e-12	5.31528e-16	7.93781e-14	9.04257e-16	1.23064e-14	2.69217e-16	1.66881e-15
0.427363	2.38321e-10	5.02226e-08	8.34981e-12	7.85418e-16	6.59998e-14	5.57113e-16	8.9728e-15	4.30041e-16	7.3874e-16
0.436456	2.43298e-10	4.48824e-08	8.34706e-12	7.58335e-16	6.08179e-14	7.52392e-16	1.00672e-14	8.82519e-17	8.50324e-16
0.445548	2.47638e-10	3.8546e-08	8.29047e-12	1.13294e-15	5.86321e-14	1.63362e-16	9.4014e-15	4.17574e-16	2.06699e-15
0.454641	2.51377e-10	3.40979e-08	8.26192e-12	1.17668e-15	3.8582e-14	3.97766e-16	3.2283e-15	2.62005e-16	1.0286e-15
0.463734	2.54844e-10	3.34341e-08	8.16174e-12	1.16854e-15	2.39508e-14	1.46591e-16	1.20612e-15	5.14566e-16	1.48934e-15
0.472827	2.58316e-10	3.38547e-08	7.96732e-12	7.91183e-16	5.22538e-14	7.88942e-16	3.92756e-15	7.12026e-16	8.17451e-16
0.48192	2.61752e-10	3.25256e-08	7.58678e-12	9.23579e-16	8.22966e-14	4.3607e-16	6.84098e-15	2.52218e-16	1.36852e-16
0.491013	2.65056e-10	3.19679e-08	7.10969e-12	1.35135e-15	9.09608e-14	3.98804e-17	9.87526e-15	4.02992e-16	4.82638e-16
0.500105	2.68556e-10	3.63758e-08	6.88624e-12	1.18433e-15	7.17061e-14	4.84803e-16	6.61584e-15	5.26263e-16	5.035e-16
0.509198	2.72707e-10	4.30484e-08	7.03514e-12	8.18541e-16	3.59978e-14	2.77459e-16	2.00951e-15	2.34518e-16	3.43394e-16
0.518291	2.77477e-10	4.67689e-08	7.71871e-12	9.42647e-16	6.28591e-14	3.57139e-16	5.08159e-15	6.78275e-16	5.30308e-16
0.527384	2.82406e-10	4.60778e-08	8.55116e-12	9.52254e-16	8.58062e-14	3.24847e-16	6.30957e-15	4.46009e-16	4.42918e-17
0.536477	2.87122e-10	4.30871e-08	9.16494e-12	1.3804e-15	9.35219e-14	5.05191e-16	6.64997e-15	6.48721e-16	5.85568e-16
0.545569	2.91495e-10	4.09132e-08	9.37743e-12	1.33729e-15	9.32676e-14	3.58836e-17	6.82739e-15	3.64997e-16	3.95799e-16
0.554662	2.95777e-10	4.1043e-08	9.36336e-12	7.05844e-16	9.1546e-14	1.90257e-16	9.34016e-15	3.17327e-16	2.76409e-16
0.563755	3.00159e-10	4.27994e-08	9.37174e-12	6.93554e-16	8.56092e-14	6.39797e-17	8.81555e-15	7.33202e-16	3.94288e-16
0.572848	3.047e-10	4.49036e-08	9.47232e-12	1.24098e-15	7.562e-14	2.23118e-16	9.34162e-15	2.02526e-16	2.37196e-16
0.581941	3.09453e-10	4.65849e-08	9.62367e-12	9.7025e-16	7.39085e-14	4.07523e-16	1.36131e-14	2.55903e-16	2.05185e-15
0.591034	3.14376e-10	4.76531e-08	9.79967e-12	6.06301e-16	6.95255e-14	5.9721e-16	1.65221e-14	2.55104e-16	3.16593e-15
0.600126	3.19408e-10	4.82826e-08	9.98208e-12	3.7382e-16	6.12928e-14	5.43658e-16	1.635e-14	1.79225e-16	3.75007e-15
0.609219	3.24512e-10	4.8796e-08	1.01158e-11	4.6284e-16	6.13429e-14	3.00341e-16	1.45836e-14	2.35171e-16	3.65761e-15
0.618312	3.29669e-10	4.94678e-08	1.01942e-11	1.03665e-15	7.19063e-14	3.12453e-16	1.12073e-14	1.19115e-16	3.55977e-15
0.627405	3.34873e-10	5.04057e-08	1.01542e-11	8.80564e-16	8.04975e-14	3.50933e-16	7.63537e-15	3.20426e-16	2.61998e-15
0.636498	3.40152e-10	5.15598e-08	1.00424e-11	8.59421e-16	9.42956e-14	1.77652e-16	8.55896e-15	2.46952e-16	1.10506e-15
0.645591	3.45601e-10	5.28094e-08	9.83099e-12	5.68207e-16	1.13335e-13	5.27915e-16	1.19964e-14	3.00323e-16	9.44299e-16
0.654683	3.51211e-10	5.40492e-08	9.63291e-12	1.16906e-15	1.14647e-13	2.02902e-16	1.21819e-14	4.29983e-16	1.48807e-15
0.663776	3.56948e-10	5.52325e-08	9.47595e-12	1.19781e-15	1.04723e-13	2.37393e-16	1.06879e-14	2.39935e-16	1.53912e-15
0.672869	3.62781e-10	5.63693e-08	9.40961e-12	1.16103e-15	1.03587e-13	5.52574e-16	1.07763e-14	4.98876e-16	9.5164e-16
0.681962	3.68677e-10	5.74973e-08	9.49714e-12	1.21235e-15	1.17477e-13	3.32385e-17	1.44496e-14	2.34569e-16	4.60737e-16
0.691055	3.7471e-10	5.86492e-08	9.81085e-12	1.43034e-15	1.39231e-13	6.43506e-16	1.96744e-14	1.92911e-16	2.0174e-15
0.700147	3.80914e-10	5.98413e-08	1.04664e-11	9.60332e-16	1.51262e-13	1.53199e-16	2.10705e-14	2.24858e-16	3.34761e-15
0.70924	3.87262e-10	6.10772e-08	1.12047e-11	1.20487e-15	1.50868e-13	3.36874e-16	1.86248e-14	8.08013e-16	3.3758e-15
0.718333	3.93725e-10	6.23517e-08	1.15788e-11	9.04954e-16	1.46653e-13	5.40723e-16	1.45652e-14	5.85412e-16	2.98149e-15
0.727426	4.0027e-10	6.36522e-08	1.14839e-11	2.19339e-15	1.49055e-13	5.17877e-16	1.26593e-14	3.19849e-16	9.66803e-16
0.736519	4.06924e-10	6.49669e-08	1.13012e-11	1.7034e-15	1.63673e-13	5.71406e-16	1.53583e-14	4.53208e-16	1.15259e-15
0.745612	4.13777e-10	6.62952e-08	1.13607e-11	8.75898e-16	1.75867e-13	2.09691e-16	1.94051e-14	3.2816e-16	2.53187e-15
0.754704	4.20802e-10	6.76445e-08	1.18377e-11	1.83574e-15	1.74134e-13	4.21404e-16	1.85329e-14	4.79708e-16	3.5588e-15
0.763797	4.27965e-10	6.90178e-08	1.24513e-11	2.24879e-15	1.69478e-13	8.87994e-17	1.44194e-14	1.82236e-16	3.52101e-15
0.77289	4.35228e-10	7.04104e-08	1.28727e-11	1.64437e-15	1.69754e-13	2.17767e-16	1.19035e-14	4.22087e-16	2.17008e-15
0.781983	4.42574e-10	7.18215e-08	1.30015e-11	2.18941e-15	1.77189e-13	4.68004e-16	1.50207e-14	1.08122e-16	3.34624e-16
0.791076	4.50125e-10	7.32566e-08	1.30068e-11	2.14708e-15	1.89e-13	2.64867e-16	2.03957e-14	3.03896e-16	2.27532e-15
0.800169	4.57876e-10	7.47149e-08	1.31729e-11	1.99306e-15	1.89341e-13	3.17285e-16	2.14336e-14	1.76933e-16	3.25207e-15
0.809261	4.65786e-10	7.61819e-08	1.34885e-11	2.10692e-15	1.83624e-13	3.66229e-16	1.79174e-14	2.26213e-16	3.14655e-15
0.818354	4.7381e-10	7.76374e-08	1.38567e-11	2.04546e-15	1.84631e-13	9.67114e-17	1.41099e-14	5.23867e-16	2.01346e-15
0.827447	4.81908e-10	7.90573e-08	1.42199e-11	2.79384e-15	1.94477e-13	5.06789e-16	1.61585e-14	3.31787e-16	5.63327e-18
0.83654	4.90185e-10	8.03948e-08	1.4595e-11	2.15109e-15	2.11291e-13	2.39932e-16	2.28796e-14	2.73295e-16	2.42909e-15
0.845633	4.9866e-10	8.15648e-08	1.49162e-11	2.49125e-15	2.18439e-13	6.83314e-16	2.44948e-14	1.5094e-16	4.09531e-15
0.854726	5.07256e-10	8.24605e-08	1.51475e-11	2.93188e-15	2.11491e-13	7.41388e-16	2.13997e-14	7.84586e-16	4.4927e-15
0.863818	5.15883e-10	8.29922e-08	1.52354e-11	2.42948e-15	2.07194e-13	8.89602e-17	1.63191e-14	3.25871e-16	3.4279e-15
0.872911	5.24461e-10	8.31223e-08	1.52415e-11	1.71985e-15	2.11901e-13	5.9346e-16	1.60331e-14	2.7786e-16	1.31286e-15
0.882004	5.33106e-10	8.28939e-08	1.51645e-11	2.73319e-15	2.2121e-13	4.86583e-16	2.1556e-14	5.63e-16	1.30906e-15
0.891097	5.41752e-10	8.24438e-08	1.5037e-11	2.65399e-15	2.13973e-13	5.71261e-16	2.06181e-14	7.46493e-17	2.62506e-15
0.90019	5.50259e-10	8.19736e-08	1.48257e-11	3.00905e-15	1.90439e-13	2.82942e-16	1.39184e-14	4.78734e-16	1.98205e-15
0.909282	5.58746e-10	8.16874e-08	1.45379e-11	3.85237e-15	1.74851e-13	2.11396e-16	1.24529e-14	7.58787e-16	4.33612e-16
0.918375	5.67251e-10	8.17481e-08	1.44283e-11	3.64377e-15	1.64098e-13	2.47338e-16	1.31993e-14	2.69365e-16	2.12526e-15
0.927468	5.75692e-10	8.21681e-08	1.45552e-11	3.0397e-15	1.31324e-13	7.59583e-17	5.84704e-15	3.25103e-16	7.49216e-16
0.936561	5.8427e-10	8.24849e-08	1.4883e-11	3.06815e-15	1.02098e-13	6.24203e-16	1.06204e-14	3.9575e-16	8.16253e-16
0.945654	5.92811e-10	8.16162e-08	1.50428e-11	2.49644e-15	7.7678e-14	1.06128e-16	1.01598e-14	5.77747e-16	1.22315e-15
0.954747	6.01125e-10	7.87028e-08	1.47794e-11	2.72954e-15	5.49223e-14	3.87721e-16	1.18501e-14	6.16765e-16	4.63173e-16
0.963839	6.09083e-10	7.44755e-08	1.41206e-11	2.25213e-15	4.83159e-14	6.73033e-16	1.64509e-14	6.35496e-16	2.23679e-15
0.972932	6.1663e-10	7.09683e-08	1.36513e-11	2.49864e-15	7.26663e-14	2.88589e-16	1.66175e-14	3.12308e-16	2.57603e-15
0.982025	6.23818e-10	6.89479e-08	1.38529e-11	2.01437e-15	1.20992e-13	2.97867e-16	1.02218e-14	2.18912e-16	1.95089e-15
0.991118	6.30875e-10	6.71378e-08	1.47773e-11	1.9916e-15	1.65646e-13	4.61127e-16	1.18528e-14	1.48115e-16	4.5929e-16
1.00021	6.37708e-10	6.52203e-08	1.58719e-11	2.60582e-15	1.79125e-13	1.614e-16	1.48644e-14	3.92161e-16	2.06604e-15
1.0093	6.44434e-10	6.52775e-08	1.66222e-11	2.42577e-15	1.71154e-13	2.87803e-16	1.75303e-14	2.19146e-16	3.8926e-15
1.0184	6.5135e-10	6.87548e-08	1.67863e-11	1.77891e-15	1.45592e-13	3.25486e-16	1.39133e-14	3.04361e-16	4.07644e-15
1.02749	6.58682e-10	7.401e-08	1.66162e-11	2.2159e-15	9.89155e-14	4.07626e-16	4.83509e-15	3.7359e-16	2.4967e-15
1.03658	6.66608e-10	7.8384e-08	1.65055e-11	2.28955e-15	7.67846e-14	3.97376e-16	1.16479e-14	4.89561e-16	4.82188e-16
1.04567	6.74898e-10	8.05614e-08	1.65277e-11	2.52941e-15	6.22706e-14	3.57313e-16	1.54975e-14	3.6024e-16	9.8152e-16
1.05477	6.83309e-10	8.0728e-08	1.67592e-11	2.21566e-15	6.5406e-14	4.95566e-16	1.87413e-14	6.74854e-16	8.39724e-16
1.06386	6.91667e-10	7.9841e-08	1.69706e-11	1.8749e-15	8.85197e-14	3.89108e-16	2.19876e-14	1.62328e-16	1.95009e-16
1.07295	6.99903e-10	7.89924e-08	1.73112e-11	1.69099e-15	1.1839e-13	3.54774e-16	2.563e-14	7.96911e-16	1.18606e-16
1.08205	7.08026e-10	7.89759e-08	1.7467e-11	2.37341e-15	1.526e-13	1.18575e-16	2.89741e-14	3.41241e-16	2.17326e-15
1.09114	7.16184e-10	8.00303e-08	1.74476e-11	1.99931e-15	1.9052e-13	1.89242e-16	3.4424e-14	6.33322e-16	4.1142e-15
1.10023	7.2457e-10	8.18704e-08	1.71242e-11	2.05811e-15	2.20971e-13	5.12165e-16	3.51853e-14	8.95416e-17	5.43332e-15
1.10932	7.33202e-10	8.39861e-08	1.66356e-11	1.94065e-15	2.31102e-13	3.64131e-16	3.00025e-14	2.72211e-16	5.91192e-15
1.11842	7.42045e-10	8.59617e-08	1.60214e-11	2.36577e-15	2.31203e-13	3.88328e-16	2.2139e-14	6.17924e-16	5.20357e-15
1.12751	7.51043e-10	8.76234e-08	1.52668e-11	2.32543e-15	2.27782e-13	4.30535e-16	1.49492e-14	1.47771e-16	3.5924e-15
1.1366	7.6013e-10	8.90188e-08	1.46332e-11	2.12792e-15	2.29688e-13	5.87399e-16	1.5528e-14	2.26579e-16	1.4466e-15
1.1457	7.69334e-10	9.03148e-08	1.40498e-11	2.72991e-15	2.41672e-13	3.75374e-16	2.40864e-14	9.31746e-16	1.54018e-15
1.15479	7.78752e-10	9.16816e-08	1.3946e-11	2.88474e-15	2.57508e-13	1.06076e-15	2.9416e-14	2.67216e-16	4.04046e-15
1.16388	7.8837e-10	9.32132e-08	1.44013e-11	2.87871e-15	2.6209e-13	5.89782e-16	2.97481e-14	3.20135e-16	5.23093e-15
1.17297	7.98167e-10	9.49138e-08	1.53644e-11	2.68343e-15	2.62833e-13	3.8504e-16	2.67425e-14	4.79525e-16	4.87037e-15
1.18207	8.08119e-10	9.67379e-08	1.62282e-11	3.35573e-15	2.69596e-13	4.15789e-16	2.35659e-14	1.27678e-16	4.1939e-15
1.19116	8.18193e-10	9.86365e-08	1.65271e-11	3.57354e-15	2.89063e-13	5.63796e-16	2.52146e-14	1.96764e-16	1.26933e-15
1.20025	8.28413e-10	1.00577e-07	1.60899e-11	3.68016e-15	3.1592e-13	2.73349e-16	3.24299e-14	3.3954e-16	1.89046e-15
1.20935	8.38916e-10	1.02544e-07	1.5426e-11	4.30129e-15	3.39549e-13	5.63077e-16	3.815e-14	2.27802e-16	4.77666e-15
1.21844	8.49686e-10	1.04541e-07	1.51276e-11	3.60758e-15	3.4335e-13	6.99288e-16	3.7329e-14	8.11262e-17	6.21829e-15
1.22753	8.60688e-10	1.06591e-07	1.5365e-11	3.81672e-15	3.37858e-13	5.63145e-16	3.31979e-14	5.81464e-16	6.37344e-15
1.23662	8.71881e-10	1.08711e-07	1.57925e-11	3.83092e-15	3.34579e-13	7.1133e-16	2.69113e-14	9.26595e-16	5.32861e-15
1.24572	8.83223e-10	1.10903e-07	1.59944e-11	4.19975e-15	3.36543e-13	4.06251e-16	2.48548e-14	5.97743e-16	3.07549e-15
1.25481	8.94717e-10	1.13153e-07	1.59309e-11	3.67437e-15	3.4597e-13	2.14691e-16	3.03216e-14	5.39304e-16	1.02535e-15
1.2639	9.06534e-10	1.15451e-07	1.57825e-11	4.29961e-15	3.57369e-13	5.94978e-16	3.78712e-14	2.59816e-16	4.17722e-15
1.273	9.18667e-10	1.17788e-07	1.59777e-11	3.72601e-15	3.51614e-13	6.06158e-16	3.82568e-14	4.00015e-16	5.83313e-15
1.28209	9.31068e-10	1.20145e-07	1.63875e-11	3.54818e-15	3.42526e-13	9.57434e-16	3.26811e-14	7.46331e-16	6.41842e-15
1.29118	9.43683e-10	1.22496e-07	1.68959e-11	4.18605e-15	3.44112e-13	4.53579e-16	2.60509e-14	7.10575e-16	5.04081e-15
1.30027	9.56444e-10	1.24822e-07	1.73012e-11	4.59112e-15	3.62598e-13	3.88646e-16	2.48266e-14	2.91109e-16	2.3737e-15
1.30937	9.69382e-10	1.2712e-07	1.76893e-11	4.44104e-15	3.94965e-13	6.09821e-16	3.32304e-14	9.88848e-16	1.7357e-15
1.31846	9.82679e-10	1.29398e-07	1.80019e-11	4.33953e-15	4.22932e-13	5.48345e-16	4.13234e-14	5.81241e-16	6.0949e-15
1.32755	9.96279e-10	1.31674e-07	1.81235e-11	4.2287e-15	4.21055e-13	4.91291e-16	3.99243e-14	8.84834e-16	7.1452e-15
1.33665	1.0101e-09	1.34009e-07	1.80466e-11	4.75251e-15	4.08949e-13	6.30153e-16	3.23844e-14	1.74673e-16	7.04136e-15
1.34574	1.02403e-09	1.36523e-07	1.7752e-11	4.4017e-15	4.03738e-13	8.32824e-16	2.63403e-14	5.22213e-16	4.40226e-15
1.35483	1.03824e-09	1.39381e-07	1.74016e-11	4.86783e-15	4.15593e-13	4.19025e-16	3.18402e-14	4.0696e-16	4.9535e-16
1.36392	1.05291e-09	1.42734e-07	1.69e-11	4.52943e-15	4.19284e-13	5.0511e-16	3.5923e-14	3.25818e-16	3.49135e-15
1.37302	1.06794e-09	1.46598e-07	1.64992e-11	4.55784e-15	3.90875e-13	4.6866e-16	2.83102e-14	7.71509e-16	3.91434e-15
1.38211	1.08321e-09	1.50719e-07	1.60793e-11	4.5728e-15	3.67758e-13	3.53622e-16	1.8507e-14	2.64094e-16	1.04705e-15
1.3912	1.099e-09	1.54501e-07	1.59861e-11	4.68201e-15	3.77822e-13	3.38315e-16	2.72396e-14	1.48569e-16	3.64148e-15
1.40029	1.11524e-09	1.57105e-07	1.64031e-11	3.79743e-15	3.90313e-13	5.91561e-16	3.11517e-14	6.64286e-16	6.1934e-15
1.40939	1.13162e-09	1.57661e-07	1.71308e-11	4.09059e-15	3.81477e-13	8.95279e-17	2.28074e-14	2.72848e-16	5.88474e-15
1.41848	1.14778e-09	1.55479e-07	1.75501e-11	4.26022e-15	3.77079e-13	5.02508e-16	1.88581e-14	9.57766e-16	3.25073e-15
1.42757	1.16346e-09	1.50307e-07	1.73891e-11	4.15356e-15	3.86466e-13	8.29392e-17	3.1894e-14	5.36402e-16	1.57383e-15
1.43667	1.17854e-09	1.42722e-07	1.68397e-11	3.54155e-15	4.10704e-13	9.10914e-17	4.38272e-14	4.39903e-16	6.3408e-15
1.44576	1.19278e-09	1.34353e-07	1.63643e-11	2.8704e-15	4.27144e-13	4.55547e-16	4.78673e-14	2.39923e-16	9.84304e-15
1.45485	1.2062e-09	1.27413e-07	1.63898e-11	3.59401e-15	4.34817e-13	4.10801e-16	4.75099e-14	4.18644e-16	1.24191e-14
1.46394	1.21909e-09	1.23934e-07	1.65307e-11	3.11118e-15	4.31686e-13	6.75193e-17	4.60241e-14	6.8214e-16	1.37893e-14
1.47304	1.23194e-09	1.2549e-07	1.66095e-11	3.10098e-15	4.12329e-13	2.40683e-16	4.03461e-14	5.84357e-16	1.45518e-14
1.48213	1.24524e-09	1.32474e-07	1.6247e-11	3.10786e-15	3.77005e-13	8.69363e-17	3.11721e-14	5.47381e-16	1.31721e-14
1.49122	1.2593e-09	1.42744e-07	1.57451e-11	2.95506e-15	3.41666e-13	5.0292e-16	2.58334e-14	4.05854e-16	9.42885e-15
1.5	1.27394e-09	1.52027e-07	1.53524e-11	2.76393e-15	3.30642e-13	4.82373e-16	4.06895e-14	5.09621e-16	3.76361e-15
